rating,total_rating,price,offer,brand,screen_size,hard_disk_size,ram,graphics_card,colour_new
4.3,63.0,85990.0,-28.0,Lenovo,14.0,512.0,16.0,Integrated,Grey
4.0,313.0,38000.0,-27.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
3.1,62.0,16990.0,-60.0,Neopticon,14.1,128.0,4.0,Integrated,Grey
3.9,2071.0,24490.0,-38.0,acer,15.6,512.0,16.0,Integrated,Grey
4.0,48.0,99990.0,-17.0,ASUS,16.0,512.0,16.0,Integrated,Black
4.2,614.0,71800.0,-19.0,ASUS,15.6,512.0,16.0,Dedicated,Black
4.1,10.0,36990.0,-13.0,HP,14.0,512.0,8.0,Integrated,Black
3.6,5.0,103990.0,-18.0,HP,15.5905596,1024.0,24.0,Dedicated,Silver
3.9,766.0,58490.0,-26.0,HP,15.5905596,1024.0,16.0,Integrated,Silver
3.4,818.0,26980.0,-28.0,acer,15.6,512.0,8.0,Integrated,Silver
3.8,56.0,41890.0,-47.0,Lenovo,14.0,512.0,8.0,Integrated,Grey
4.0,60.0,86990.0,-13.0,ASUS,16.0,1024.0,16.0,Dedicated,Grey
4.1,964.0,40990.0,-27.0,HP,15.5905596,512.0,12.0,Integrated,Silver
4.2,100.0,42990.0,-24.0,Dell,15.6,512.0,16.0,Integrated,Silver
3.8,347.0,65990.0,-24.0,HP,15.5905596,512.0,16.0,Dedicated,Blue
5.0,1.0,72390.0,-20.0,Lenovo,15.3,1024.0,24.0,Integrated,Grey
4.2,614.0,99990.0,-15.0,ASUS,15.6,512.0,16.0,Dedicated,Black
3.4,818.0,26490.0,-28.0,acer,14.0,512.0,12.0,Integrated,Silver
3.9,2071.0,34320.0,-27.0,acer,15.6,512.0,16.0,Integrated,Grey
4.2,48.0,114990.0,-15.0,Lenovo,15.0,1024.0,32.0,Integrated,Other
3.7,32.0,56501.0,-34.0,Lenovo,14.0,512.0,16.0,Integrated,Black
3.8,56.0,41890.0,-47.0,Lenovo,14.0,512.0,8.0,Integrated,Grey
4.0,313.0,38000.0,-27.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
3.9,668.0,48990.0,-27.0,acer,15.6,512.0,16.0,Integrated,Silver
3.9,2071.0,34320.0,-27.0,acer,15.6,512.0,16.0,Integrated,Grey
3.6,4.0,83290.0,-28.0,Lenovo,15.6,512.0,24.0,Dedicated,Grey
3.8,347.0,103990.0,-21.0,HP,15.5905596,1024.0,16.0,Dedicated,Blue
4.2,84.0,61990.0,-37.0,HP,15.9842606,1024.0,16.0,Integrated,Silver
4.5,437.0,18590.0,-40.0,Primebook,11.6,128.0,6.0,Integrated,Grey
4.4,494.0,68490.0,-39.0,Dell,15.6,512.0,16.0,Integrated,Silver
3.0,510.0,14990.0,-48.0,JIO,11.6,64.0,4.0,Integrated,Blue
3.7,32.0,56501.0,-34.0,Lenovo,14.0,512.0,16.0,Integrated,Black
3.8,104.0,35870.0,-13.0,HP,15.6,512.0,16.0,Integrated,Grey
4.1,211.0,30990.0,-26.0,ASUS,14.0,512.0,8.0,Integrated,Black
5.0,1.0,499990.0,-20.0,Alienware,16.0,2048.0,64.0,Dedicated,Black
3.6,33.0,26980.0,-32.0,Lenovo,15.6,512.0,8.0,Integrated,Grey
3.4,113.0,16990.0,-57.0,FUTOPIA,14.1,512.0,8.0,Integrated,Silver
4.1,121.0,62990.0,-33.0,Samsung,15.6,512.0,16.0,Integrated,Grey
4.1,9.0,449990.0,-12.0,ASUS,18.0,2048.0,64.0,Dedicated,Black
3.8,16.0,229990.0,-6.0,ASUS,16.0,1024.0,32.0,Dedicated,Grey
4.0,2493.0,38000.0,-37.0,Lenovo,15.6,512.0,8.0,Integrated,Grey
4.2,48.0,114990.0,-15.0,Lenovo,15.0,1024.0,32.0,Integrated,Other
3.7,468.0,58490.0,-26.0,Dell,15.6,512.0,16.0,Integrated,Silver
4.1,120.0,45049.0,-37.0,Samsung,15.6,512.0,16.0,Integrated,Grey
3.8,115.0,46990.0,-8.0,acer,15.6,512.0,16.0,Integrated,Grey
3.9,67.0,99990.0,-14.0,HP,14.0,1024.0,16.0,Integrated,Silver
3.9,754.0,53990.0,-16.0,HP,15.6,512.0,16.0,Integrated,Silver
3.7,21.0,48490.0,-24.0,Dell,15.6,512.0,16.0,,Silver
3.8,42.0,49990.0,-31.0,ASUS,14.0,512.0,16.0,Integrated,Blue
3.5,8.0,89990.0,-19.0,HP,15.5905596,512.0,16.0,Dedicated,Blue
3.9,441.0,34990.0,-33.0,ASUS,14.0,512.0,8.0,Integrated,Blue
3.3,32.0,65990.0,-28.0,ASUS,16.0,512.0,16.0,Dedicated,Silver
3.8,303.0,72990.0,-27.0,HP,14.015755600000002,1024.0,16.0,Integrated,Silver
3.9,663.0,52990.0,-22.0,acer,15.6,512.0,16.0,Integrated,Silver
4.0,318.0,147990.0,-12.0,HP,16.0,1024.0,24.0,Dedicated,Black
3.9,67.0,72433.0,-39.0,Lenovo,14.0,512.0,16.0,Integrated,Black
4.2,92.0,34990.0,-21.0,ASUS,15.6,512.0,16.0,Integrated,Blue
3.8,217.0,38490.0,-49.0,Dell,15.0,512.0,16.0,Integrated,Grey
4.1,21.0,145990.0,-22.0,Lenovo,15.6,1024.0,16.0,Dedicated,Grey
4.0,306.0,32870.0,-31.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
3.7,20.0,72990.0,-32.0,Samsung,15.6,512.0,16.0,Integrated,Grey
3.7,468.0,58490.0,-26.0,Dell,15.6,512.0,16.0,Integrated,Silver
4.1,120.0,45049.0,-37.0,Samsung,15.6,512.0,16.0,Integrated,Grey
3.9,67.0,114990.0,-26.0,Lenovo,14.0,1024.0,32.0,Integrated,Grey
3.7,21.0,48490.0,-24.0,Dell,15.6,512.0,16.0,,Silver
2.4,2.0,484990.0,-27.0,MSI,18.110246,6144.0,96.0,Dedicated,Black
4.0,1981.0,29990.0,-29.0,HP,15.5905596,512.0,8.0,Integrated,Silver
3.6,5.0,103990.0,-20.0,HP,15.5905596,1024.0,24.0,Dedicated,Silver
4.1,21.0,145990.0,-22.0,Lenovo,15.6,1024.0,16.0,Dedicated,Grey
3.8,42.0,49990.0,-31.0,ASUS,14.0,512.0,16.0,Integrated,Blue
3.9,441.0,34990.0,-33.0,ASUS,14.0,512.0,8.0,Integrated,Blue
4.0,306.0,32870.0,-31.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
4.0,318.0,147990.0,-12.0,HP,16.0,1024.0,24.0,Dedicated,Black
3.9,663.0,52990.0,-27.0,acer,15.6,512.0,16.0,Integrated,Silver
4.1,563.0,55990.0,-24.0,ASUS,15.6,512.0,16.0,Integrated,Blue
3.9,67.0,251500.0,-14.0,Lenovo,16.0,1024.0,32.0,RTX 3000 Ada Generation,Black
3.8,115.0,46990.0,-8.0,acer,15.6,512.0,16.0,Integrated,Grey
3.5,117.0,57700.0,-28.0,acer,14.0,512.0,16.0,Integrated,Grey
3.9,663.0,52990.0,-22.0,acer,15.6,512.0,16.0,Integrated,Silver
4.1,372.0,57200.0,-26.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
3.7,20.0,72990.0,-32.0,Samsung,15.6,512.0,16.0,Integrated,Grey
3.7,468.0,58490.0,-26.0,Dell,15.6,512.0,16.0,Integrated,Silver
4.1,120.0,45049.0,-37.0,Samsung,15.6,512.0,16.0,Integrated,Grey
3.5,3.0,79990.0,-29.0,Lenovo,14.0,1024.0,16.0,Integrated,Grey
3.7,27.0,49999.0,-28.0,HP,15.5905596,512.0,12.0,Integrated,Silver
4.1,20.0,116990.0,-20.0,ASUS,16.0,1000.0,16.0,Dedicated,Grey
4.3,17.0,279990.0,-4.0,Apple,16.0,512.0,24.0,Integrated,Black
4.1,202.0,31890.0,-27.0,ASUS,14.0,512.0,8.0,Integrated,Other
4.1,7.0,439990.0,-8.0,MSI,18.110246,6144.0,64.0,Dedicated,Black
3.6,7.0,274990.0,-17.0,ASUS,13.4,1024.0,32.0,Integrated,Black
3.9,52.0,86990.0,-22.0,ASUS,16.0,1024.0,16.0,Dedicated,Grey
3.9,441.0,34990.0,-33.0,ASUS,14.0,512.0,8.0,Integrated,Blue
3.3,32.0,65990.0,-28.0,ASUS,16.0,512.0,16.0,Dedicated,Silver
3.9,86.0,103990.0,-13.0,HP,15.6,512.0,16.0,Dedicated,Silver
4.2,9.0,70475.0,-25.0,Lenovo,15.6,512.0,16.0,Dedicated,Grey
2.8,10.0,13490.0,-34.0,THOMSON,14.1,128.0,4.0,Intel® UHD Graphics,Silver
2.1,5.0,51990.0,-31.0,HP,15.6,512.0,16.0,Integrated,Silver
4.1,21.0,115019.0,-22.0,Lenovo,15.6,1024.0,16.0,Dedicated,Grey
4.4,7.0,134990.0,-11.0,MSI,15.748040000000001,512.0,16.0,Dedicated,Black
4.3,3.0,63000.0,-24.0,Lenovo,15.6,16.0,16.0,Integrated,Grey
3.9,129.0,40813.0,-23.0,ASUS,14.0,512.0,16.0,Integrated,Black
4.0,306.0,32870.0,-31.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
3.7,20.0,72990.0,-32.0,Samsung,15.6,512.0,16.0,Integrated,Grey
3.7,468.0,58490.0,-26.0,Dell,15.6,512.0,16.0,Integrated,Silver
3.9,441.0,34990.0,-33.0,ASUS,14.0,512.0,8.0,Integrated,Blue
4.0,1746.0,64990.0,-17.0,HP,15.6,1024.0,16.0,Integrated,Silver
5.0,3.0,40990.0,-25.0,ASUS,14.0,512.0,8.0,Integrated,Black
3.9,67.0,39990.0,-47.0,Dell,14.0,512.0,16.0,Integrated,Blue
4.4,241.0,21590.0,-38.0,Primebook,14.1,128.0,8.0,Integrated,Blue
4.3,17.0,279990.0,-4.0,Apple,16.0,512.0,24.0,Integrated,Black
3.7,210.0,24990.0,-48.0,acer,15.6,128.0,8.0,Integrated,Silver
4.0,7.0,49999.0,-10.0,HP,15.5905596,512.0,16.0,Integrated,Silver
3.9,277.0,71990.0,-19.0,acer,15.6,512.0,16.0,Dedicated,Grey
4.1,120.0,45049.0,-37.0,Samsung,15.6,512.0,16.0,Integrated,Grey
3.3,32.0,65990.0,-28.0,ASUS,16.0,512.0,16.0,Dedicated,Silver
3.6,7.0,274990.0,-17.0,ASUS,13.4,1024.0,32.0,Integrated,Black
1.0,1.0,194513.0,-28.0,Lenovo,16.0,1024.0,32.0,Dedicated,Black
4.0,683.0,36990.0,-38.0,acer,15.6,512.0,16.0,Integrated,Grey
4.1,97.0,52990.0,-17.0,ASUS,15.6,512.0,8.0,Integrated,Blue
4.4,32.0,36990.0,-33.0,ASUS,15.6,512.0,8.0,Integrated,Silver
4.2,9.0,70475.0,-25.0,Lenovo,15.6,512.0,16.0,Dedicated,Grey
4.0,512.0,32870.0,-42.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
3.9,67.0,174990.0,-11.0,GIGABYTE,16.0,1024.0,16.0,Dedicated,Silver
4.0,306.0,32870.0,-31.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
3.7,20.0,72990.0,-32.0,Samsung,15.6,512.0,16.0,Integrated,Grey
4.1,120.0,45049.0,-37.0,Samsung,15.6,512.0,16.0,Integrated,Grey
3.9,441.0,34990.0,-33.0,ASUS,14.0,512.0,8.0,Integrated,Blue
3.9,67.0,174990.0,-11.0,GIGABYTE,16.0,1024.0,16.0,Dedicated,Silver
4.2,9.0,83290.0,-25.0,Lenovo,15.6,512.0,16.0,Dedicated,Grey
4.1,97.0,52990.0,-17.0,ASUS,15.6,512.0,8.0,Integrated,Blue
4.3,45.0,88990.0,-25.0,Lenovo,14.0,1024.0,16.0,Integrated,Other
4.2,620.0,36996.0,-12.0,Lenovo,14.0,256.0,8.0,Integrated,Grey
3.9,582.0,29999.0,-33.0,acer,15.6,512.0,8.0,Integrated,Grey
3.9,67.0,180490.0,-10.0,HP,14.0,1024.0,32.0,Integrated,Grey
2.8,10.0,13490.0,-34.0,THOMSON,14.1,128.0,4.0,Intel® UHD Graphics,Silver
4.0,306.0,32870.0,-31.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
3.3,32.0,65990.0,-28.0,ASUS,16.0,512.0,16.0,Dedicated,Silver
3.9,67.0,204279.0,-27.0,MSI,16.141741,1024.0,32.0,Dedicated,Other
3.1,6.0,142976.0,-14.0,HP,16.0,1024.0,24.0,Dedicated,Black
4.4,4.0,139990.0,-21.0,ASUS,16.0,1024.0,32.0,Dedicated,Grey
5.0,1.0,89990.0,-19.0,HP,15.5905596,512.0,16.0,Dedicated,Silver
1.0,1.0,65990.0,-10.0,HP,14.015755600000002,512.0,16.0,Integrated,Silver
2.1,5.0,51990.0,-31.0,HP,15.6,512.0,16.0,Integrated,Silver
4.0,21.0,31990.0,-36.0,Lenovo,15.6,512.0,8.0,Integrated,Grey
4.0,2488.0,37600.0,-40.0,Lenovo,15.6,512.0,8.0,Integrated,Grey
3.7,20.0,72990.0,-32.0,Samsung,15.6,512.0,16.0,Integrated,Grey
3.9,441.0,34990.0,-33.0,ASUS,14.0,512.0,8.0,Integrated,Blue
4.1,120.0,45049.0,-37.0,Samsung,15.6,512.0,16.0,Integrated,Grey
3.5,92.0,73490.0,-22.0,acer,15.6,1024.0,16.0,Dedicated,Grey
4.1,21.0,46980.0,-62.0,Lenovo,14.0,512.0,8.0,Integrated,Grey
3.8,6.0,114990.0,-39.0,MSI,15.748040000000001,512.0,16.0,Dedicated,Black
4.0,127.0,49690.0,-41.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
3.5,23.0,48591.0,-21.0,Dell,15.6,512.0,16.0,Integrated,Black
3.6,64.0,100990.0,-40.0,Samsung,13.3,512.0,16.0,Integrated,Silver
4.0,67.0,33999.0,-35.0,Lenovo,14.0,512.0,8.0,Integrated,Grey
3.8,269.0,52490.0,-24.0,HP,15.6,512.0,16.0,Integrated,Silver
3.6,346.0,73990.0,-27.0,ASUS,16.0,512.0,16.0,Dedicated,Black
3.3,32.0,65990.0,-28.0,ASUS,16.0,512.0,16.0,Dedicated,Silver
4.1,233.0,59990.0,-20.0,ASUS,16.0,512.0,16.0,Integrated,Silver
4.6,3.0,57990.0,-28.0,MSI,15.748040000000001,1024.0,16.0,Dedicated,Grey
4.0,23.0,249990.0,-8.0,ASUS,16.0,1024.0,16.0,Dedicated,Grey
4.1,9.0,484990.0,-12.0,ASUS,18.0,2048.0,64.0,Dedicated,Black
3.7,7.0,139990.0,-21.0,ASUS,16.0,1024.0,24.0,Integrated,Other
4.7,966.0,119490.0,-5.0,Apple,13.6,256.0,16.0,Integrated,Silver
2.0,2.0,49010.0,-43.0,HP,14.0,512.0,8.0,Integrated,Silver
4.4,17.0,163490.0,-11.0,HP,15.9842606,1024.0,32.0,Dedicated,Black
3.7,20.0,72990.0,-32.0,Samsung,15.6,512.0,16.0,Integrated,Grey
4.0,306.0,32870.0,-31.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
3.9,441.0,34990.0,-33.0,ASUS,14.0,512.0,8.0,Integrated,Blue
4.1,120.0,45049.0,-37.0,Samsung,15.6,512.0,16.0,Integrated,Grey
5.0,1.0,33999.0,-51.0,Dell,14.0,512.0,16.0,Integrated,Blue
3.6,17.0,39850.0,-29.0,HP,15.6,512.0,16.0,Integrated,Grey
5.0,2.0,97990.0,-27.0,Microsoft,15.0,256.0,8.0,Integrated,Silver
2.6,3.0,181423.0,-27.0,MSI,16.141741,1024.0,32.0,Dedicated,Grey
3.8,80.0,31940.0,-27.0,HP,14.0,512.0,8.0,Integrated,Grey
3.9,67.0,32995.0,-59.0,Generic,14.0,512.0,16.0,Integrated,Silver
4.1,167.0,63990.0,-17.0,HP,15.5905596,512.0,16.0,Integrated,Silver
3.9,67.0,62999.0,-27.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
4.0,59.0,35990.0,-49.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
3.6,346.0,73990.0,-27.0,ASUS,16.0,512.0,16.0,Dedicated,Black
3.9,547.0,60990.0,-20.0,HP,15.5905596,512.0,16.0,Dedicated,Silver
4.2,118.0,42990.0,-17.0,HP,15.6,1024.0,16.0,Integrated,Silver
5.0,1.0,94990.0,-37.0,MSI,15.748040000000001,1.0,16.0,Dedicated,Black
5.0,1.0,29999.0,-57.0,acer,15.6,512.0,16.0,Integrated,Grey
3.9,67.0,142976.0,-13.0,MSI,15.748040000000001,512.0,16.0,Dedicated,Black
3.9,441.0,34990.0,-33.0,ASUS,14.0,512.0,8.0,Integrated,Blue
3.3,46.0,77500.0,-18.0,HP,14.015755600000002,512.0,16.0,Integrated,Silver
3.8,52.0,36990.0,-47.0,Lenovo,14.0,512.0,8.0,Integrated,Grey
4.0,306.0,32870.0,-31.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
4.1,120.0,45049.0,-37.0,Samsung,15.6,512.0,16.0,Integrated,Grey
3.8,52.0,36990.0,-47.0,Lenovo,14.0,512.0,8.0,Integrated,Grey
3.2,10.0,33999.0,-57.0,Dell,14.0,512.0,8.0,Integrated,Blue
3.9,67.0,10990.0,-84.0,Generic,15.6,128.0,8.0,Integrated,Black
4.0,80.0,40990.0,-33.0,acer,14.0,512.0,16.0,Integrated,Silver
3.9,67.0,25990.0,-27.0,Generic,15.6,512.0,16.0,Integrated,Black
3.2,4.0,178104.0,-27.0,HP,15.9842606,1024.0,16.0,Integrated,Black
4.0,512.0,32870.0,-42.0,Lenovo,15.6,512.0,8.0,Integrated,Grey
4.1,167.0,63990.0,-17.0,HP,15.5905596,512.0,16.0,Integrated,Silver
4.0,59.0,35990.0,-49.0,Lenovo,15.6,512.0,16.0,Integrated,Grey
