course,learning_style,study_hours,problems_completed,time_per_problem,test_score
Algebra,Visual,3.006301913,8,4.47022107312782 minutes,64.21507328
Precalculus,Auditory,3.420089912,15,4.71498034871565 minutes,40.95722105
Geometry,Visual,4.973029639,17,2.48529359046541 minutes,68.68881949
Calculus,Kinesthetic,6.669562168,42,2.59407872904447 minutes,53.83409822
Calculus,Kinesthetic,0.626643063,16,4.58399380648794 minutes,33.88539529
Algebra,Visual,6.060860184,15,2.40113622391023 minutes,73.98826999
Geometry,Kinesthetic,4.374588604,18,1.90499860362036 minutes,56.07349976
Calculus,Visual,14.04051843,84,3.37687887663465 minutes,86.68204371
Geometry,Visual,6.027797357,18,3.00425389594121 minutes,69 percent
Geometry,Visual,4.329561037,12,2.54227125666063 minutes,60.81681531
Statistics,Visual,11.59478229,44,3.01951057453446 minutes,84.29263325
Geometry,Visual,9.248339036,34,2.43230027374515 minutes,79.65804936
Precalculus,Visual,3.562576367,16,3.89049349924041 minutes,47%
Geometry,Visual,5.703547934,17,3.49936810457342 minutes,52.75600133
Algebra,Visual,4.183129622,12,2.19691604987463 minutes,67.21406208
Calculus,Kinesthetic,7.467627866,37,2.82267767824901 minutes,54.25334807
Algebra,auditory,4.341314093,19,2.08410466391496 minutes,66.22230348
Algebra,Auditory,2.107149306,5,2.92466075756735 minutes,40.75989932
Algebra,Visual,4.92838437,13,2.61498141130832 minutes,59.34594735
Statistics,auditory,8.998494726,23,3.75381151051312 minutes,71.19203878
Calculus,Auditory,7.08977499,36,2.93756074992625 minutes,70.16953057
Precalculus,Kinesthetic,4.674146579,15,3.01356040698184 minutes,58.30311938
Precalculus,Auditory,8.297144013,21,1.61640369097279 minutes,65.59489277
Statistics,Auditory,7.296792481,22,3.23035462159483 minutes,63.40434618
Precalculus,Kinesthetic,1.703010363,15,5.9892680609799 minutes,46.36730884
Precalculus,Visual,6.457113947,17,2.21219448862433 minutes,72.11459625
Geometry,Visual,7.480320852,21,1.60970436198846 minutes,82.83143475
Geometry,Visual,7.122914525,14,2.66151933971896 minutes,78.25896719
Algebra,Visual,5.129927406,16,3.48709351980311 minutes,67.39582829
Algebra,Auditory,5.081831211,10,5.7023495261184 minutes,60.96390572
Statistics,Auditory,3.106129576,10,16.5554606238147 minutes,0
Calculus,Auditory,8.250328917,34,5.5789681168536 minutes,56.37315606
Precalculus,Visual,4.09110213,8,6.13935789793031 minutes,41.54613889
Precalculus,Visual,5.083963864,19,8.23207727180733 minutes,42.38270855
Algebra,Auditory,5.403405526,13,171 seconds,75.60174325
Geometry,Visual,3.294660332,9,3.57612906236029 minutes,59.87023772
Precalculus,Visual,6.533836502,14,4.04549406208566 minutes,55.23967206
Algebra,Auditory,4.642498059,8,2.11813023471981 minutes,61.92416504
Algebra,VISUAL,4.582367955,12,1.48508142251123 minutes,62.59973325
Algebra,visual,7.233283233,12,5.58349122670112 minutes,59.72557724
Algebra,Kinesthetic,1.966479007,12,2.29432897072113 minutes,53.43695452
Geometry,KINESTHETIC,4.909195392,15,2.17763779083405 minutes,70.21278504
Geometry,Visual,4.866604149,15,2.1518766149665 minutes,62.93494924
Geometry,Visual,4.608751634,16,3.3834236834797 minutes,67.17034207
Algebra,Visual,5.196136851,11,3.87840002534745 minutes,67.69730305
Algebra,Visual,2.969399114,11,187 seconds,55.90276639
Algebra,Visual,2.529823625,8,3.78136309519871 minutes,66.20271436
Geometry,Visual,4.258278687,13,4.99221100712316 minutes,53.80941912
Algebra,Kinesthetic,6.127635725,19,2.09672774876115 minutes,64.69682776
Calculus,Kinesthetic,7.139411937,42,2.40654470264042 minutes,64.10114619
Algebra,Auditory,4.497151597,7,3.78497015631973 minutes,49.41362285
Geometry,Audio,4.215230043,16,2.57025373445226 minutes,66.96464644
Precalculus,Kinesthetic,5.940985464,28,2.72340245938239 minutes,55.89939741
Algebra,Auditory,2.572480685,3,213 seconds,61.75269669
Geometry,Visual,6.7368657,15,5.091536811314 minutes,43.20013049
Algebra,Visual,5.37705789,19,0.987680983411309 minutes,66.57943663
Algebra,Auditory,2.790320766,1,7.01264410861762 minutes,33.29789988
Precalculus,Visual,6.109106492,31,2.54186944055727 minutes,61.89691602
Calculus,Visual,9.790829049,46,6.97813138044195 minutes,65.89055128
Geometry,Kinesthetic,4.836596473,13,2.47099393286402 minutes,61.64127966
Precalculus,Auditory,8.463868032,23,3.95518780275117 minutes,67.71151568
Algebra,Visual,3.580518368,18,3.45430722894263 minutes,66.6263404
Geometry,Visual,6.674204923,24,2.88821816869963 minutes,71.01229072
Algebra,Visual,6.054822015,21,3.10106692010602 minutes,76.69399502
Calculus,Visual,7.59379217,24,9.15735085441874 minutes,42.5294343
Geometry,Kinesthetic,NA,12,4.49497763358716 minutes,53.64092287
Calculus,Auditory,4.777137023,17,6.15410826235231 minutes,29.10946507
Calculus,Visual,9.144467395,37,7.02507982342415 minutes,43.6630338
Precalculus,Kinesthetic,4.857746533,25,3.58180777678467 minutes,38.78016495
Geometry,Visual,7.668654,16,3.55515052315765 minutes,66.42449003
Precalculus,Kinesthetic,6.070275921,20,4.63375546080401 minutes,66.22828724
Precalculus,Kinesthetic,4.25611025,14,3.57735817354049 minutes,45.62777088
Precalculus,Kinesthetic,2.948915503,16,4.63876035382236 minutes,48.83739315
Algebra,Kinesthetic,2.626397488,7,2.82646737047685 minutes,59 percent
Geometry,Kinesthetic,4.514332589,8,3.23785687417849 minutes,58.8342889
Algebra,Auditory,3.323598029,7,4.17793357411291 minutes,50.56180449
Geometry,Visual,5.77134518,17,2.30008616780353 minutes,63.95398121
Precalculus,Visual,5.331323896,21,478 seconds,37.66393477
Geometry,Visual,4.841660137,8,2.95959314853611 minutes,61.99707746
Algebra,Visual,3.404235491,10,2.96833931428961 minutes,71.22802458
Algebra,Visual,7.357565377,17,4.21772442911125 minutes,60.84607112
Precalculus,Visual,6.665243463,24,3.17012170198088 minutes,64.65897423
Geometry,Visual,5.345950461,17,4.8421561562836 minutes,58.46151205
Precalculus,Visual,2.61627517,11,3.68775079175065 minutes,57.57571263
Algebra,Auditory,4.989687849,13,3.27269764077074 minutes,60.44997611
Geometry,Visual,3.464564617,7,3.69336007214566 minutes,60.22803434
Statistics,Auditory,3.716956851,11,3.68872193443961 minutes,42.01836188
Calculus,Visual,10.29585293,48,162 seconds,79.38736348
Calculus,Kinesthetic,5.868248384,25,2.80094424430861 minutes,58%
Algebra,Visual,NA,8,5.47285657908589 minutes,37.62868917
Algebra,Kinesthetic,6.154856165,17,1.92181647415104 minutes,51.7281207
Precalculus,Visual,1.245186149,8,5.23476559296772 minutes,37.84288365
Algebra,Visual,5.359217295,10,2.2287200229431 minutes,74.02773482
Precalculus,Visual,8.034498498,26,3.19119501926116 minutes,71.76141913
Algebra,Auditory,3.0535482,7,2.18734321123776 minutes,57.20949116
Algebra,Auditory,4.666430577,8,1.14731406285645 minutes,69.06901677
Precalculus,Kinesthetic ,5.878260777,31,5.42867735241425 minutes,53.62607506
Algebra,Auditory,5.560934729,12,4.40887962165515 minutes,52.9423822
Geometry,Visual,NA,8,4.56435793749187 minutes,58.08605532
Geometry,Visual,4.632674331,13,1.36888788130186 minutes,69.92145467
Geometry,Auditory,5.873988087,11,4.73947125552869 minutes,50%
Algebra,Auditory,5.200933535,16,3.81742341167171 minutes,62.81784473
Geometry,Visual,3.595146449,9,3.71929594305013 minutes,58.50292014
Statistics,Visual,3.198425132,16,6.43525142936392 minutes,48.96528596
Geometry,Auditory,4.74041631,13,5.76290947507273 minutes,55.40494704
Calculus,Auditory,6.815094063,23,273 seconds,56.64092375
Calculus,Auditory,5.036152219,18,12.0638994358393 minutes,20.57929116
Precalculus,Kinesthetic,5.167861359,24,4.18804088606503 minutes,54.06067656
Geometry,Auditory,NA,12,6.83814538712416 minutes,43.23236199
Algebra,Auditory,4.241839527,15,2.91163214102574 minutes,52.12187608
Calculus,Visual,6.437679031,38,3.70534545510506 minutes,64.49766224
Algebra,Kinesthetic,4.935746411,15,1.6340005448676 minutes,63.84185502
Algebra,Visual,8.136733712,13,2.99321067669504 minutes,91.98639414
Calculus,Visual,5.710051891,13,5.81440027670453 minutes,41.16399614
Precalculus,Visual,8.115328342,30,2.92194708315434 minutes,47.8014555
Algebra,Visual,5.737724592,16,2.08034857302332 minutes,82.49923963
Geometry,VISUAL,4.894708664,14,2.96081396436529 minutes,58.72844735
Statistics,Kinesthetic,4.092707252,17,7.89963385584488 minutes,43.04795532
Geometry,Visual,7.36296156,20,1.82040238937467 minutes,77.06529821
Geometry,Visual,1.991813273,8,3.6279476364754 minutes,60.82991286
Precalculus,Visual,4.713610417,14,2.28401282598662 minutes,56 percent
Algebra,Visual,2.344734835,3,2.82892856481737 minutes,46.19251318
Algebra,Auditory,6.092970158,9,3.0192218670105 minutes,73.58304521
Algebra,Visual,4.213944851,11,2.74989072434333 minutes,56.32147944
Geometry,visual,4.212993201,26,2.26739251116373 minutes,54.08087061
Statistics,Auditory,11.86808895,50,1.8479952827636 minutes,92.2974741
Algebra,Kinesthetic,3.424944098,14,2.39429655929879 minutes,60.58725841
Algebra,Auditory,3.334376032,7,6.46904847341007 minutes,61.92370461
Algebra,Visual,4.949797875,14,2.54054107945984 minutes,70.08535795
Precalculus,Auditory,2.363150758,10,3.21905261855812 minutes,47.40061032
Precalculus,Auditory,6.480605285,24,2.32479080283411 minutes,61.54150108
Calculus,Kinesthetic,NA,35,1.43965227090995 minutes,79.36779711
Precalculus,Auditory,6.437050245,16,1.98503713712989 minutes,56.93269402
Precalculus,Auditory,3.535258728,14,3.48078011699174 minutes,57.97487332
Geometry,Kinesthetic,2.465524237,8,2.30908527054526 minutes,60.01258336
Precalculus,Kinesthetic,3.613170673,17,2.08994569547561 minutes,53.76181172
Calculus,Visual,6.080026067,22,603 seconds,43.68224082
Precalculus,Visual,8.598099933,30,5.54031099402799 minutes,55.65472376
Statistics,Visual,9.158291124,25,8.61345081408133 minutes,52.0604393
Geometry,Visual,NA,12,4.62338868453705 minutes,59.21397574
Algebra,Kinesthetic,2.961595159,8,2.82388805926277 minutes,75.28511718
Geometry,Visual,4.506441754,16,127 seconds,71.22683131
Algebra,Visual,4.603854717,11,2.03048381437098 minutes,81.69480572
Algebra,Kinesthetic,3.645356351,21,1.90831755028414 minutes,58.92474705
Calculus,Visual,8.725085969,33,6.01564719821294 minutes,41.36568525
Algebra,Visual,3.379981588,11,4.37699529410756 minutes,62.51154703
Algebra,Auditory,2.729655417,11,5.46350565797505 minutes,34.39708386
Algebra,Auditory,5.795616496,8,3.27417018969801 minutes,52.2463513
Algebra,Visual,3.677058958,9,1.857155918953 minutes,70.55794062
Precalculus,Visual,6.60609139,27,3.55091519491046 minutes,63.86196821
Calculus,Kinesthetic ,6.857573665,34,2.95187190306859 minutes,66.77864499
Geometry,Visual,3.563225912,19,2.86143232717237 minutes,72.91493022
Geometry,Kinesthetic,NA,20,5.86034830021978 minutes,57.21061533
Algebra,Kinesthetic,3.75965731,5,4.53558367800553 minutes,53.69072682
Algebra,Auditory,6.099675034,13,2.84024249589173 minutes,71%
Geometry,Visual,5.176189377,12,1.55049560343928 minutes,70.59195232
Geometry,Visual,4.502681363,13,3.00550320889792 minutes,75.81900085
Algebra,Kinesthetic,3.91744237,12,3.89247853467631 minutes,56.33765492
Geometry,VISUAL,3.221612526,12,255 seconds,60.20787532
Algebra,VISUAL,3.24615892,15,3.50218766595666 minutes,51.90348256
Geometry,Visual,5.765409877,15,4.64884955404113 minutes,59.44983054
Geometry,Visual,4.500318648,9,206 seconds,43.46886764
Precalculus,Auditory,5.368078107,20,3.42857483597331 minutes,59.94930005
Geometry,Visual,NA,14,177 seconds,51.50663479
Geometry,VISUAL,4.024231072,21,4.13642961558882 minutes,56.7249915
Geometry,Visual,1.971967011,6,4.08444093031395 minutes,47.50894926
Precalculus,AUDITORY ,6.19766994,17,5.32090829266193 minutes,60.65781117
Algebra,Visual,5.642459261,17,1.65534699202695 minutes,68.01802385
Geometry,Visual,3.066925647,14,2.14087614505266 minutes,56.9145326
Algebra,Kinesthetic,5.723604078,14,2.4296827400112 minutes,50.93032015
Precalculus,Visual,NA,18,4.61599772352359 minutes,64.25815377
Algebra,Visual,6.512460442,12,143 seconds,80.13697946
Calculus,Auditory,5.107073822,19,4.32643857056059 minutes,47.64050918
Precalculus,Kinesthetic,5.333562577,24,0.898393103676165 minutes,80.23886502
Precalculus,Visual,5.799972082,22,3.95846447646412 minutes,56.7945065
Precalculus,Auditory,7.037014864,31,2.27180186469325 minutes,60.88396107
Geometry,Kinesthetic,NA,6,4.12778891856308 minutes,51.00026459
Geometry,Visual,4.984853492,12,5.93225657010506 minutes,56.91823184
Calculus,Visual,3.553352128,19,4.37117436683069 minutes,35.43771669
Geometry,Kinesthetic,2.833567836,8,4.42692679021191 minutes,35%
Calculus,Visual,8.312584709,23,3.77665613455512 minutes,63 percent
Algebra,Visual,3.440517761,9,243 seconds,60.13546745
Precalculus,Auditory,5.412861028,20,2.47417395569809 minutes,44.01313307
Algebra,Kinesthetic,2.798111039,10,3.41354065482175 minutes,40.8853008
Geometry,Kinesthetic,4.910395204,25,3.90376207606222 minutes,60.89738884
Geometry,Visual,6.752732463,15,5.97689342321131 minutes,63.40189929
Algebra,Visual,3.266247881,8,2.25337524188542 minutes,59.69630775
Geometry,Kinesthetic,3.539445162,16,3.41507142957235 minutes,65%
Calculus,Auditory,11.09940315,46,2.662547240982 minutes,68.73847036
Calculus,Auditory,2.002691865,5,10.6016939049784 minutes,11.64166595
Algebra,visual,4.020243312,8,195 seconds,71.44488817
Algebra,Auditory,7.097056426,20,2.42250774773669 minutes,71.53371849
Statistics,Visual,10.38718014,36,3.49296628504108 minutes,77.03582376
Precalculus,Kinesthetic,5.313190647,26,3.70195797404962 minutes,50.16368966
Calculus,Visual,5.840977623,26,4.93139898432737 minutes,52.30044355
Geometry,Visual,5.248186129,14,3.8427870441282 minutes,55.71934307
Geometry,Auditory,3.520838406,9,4.95152679007217 minutes,34.508228
Precalculus,Visual,8.905634565,28,3.07788882304347 minutes,64.29048363
Algebra,Kinesthetic,2.290276016,7,3.32715597595864 minutes,50.74619804
Geometry,Visual,NA,20,4.1667864833655 minutes,62.67389383
Algebra,Kinesthetic,4.429775112,11,3.45991595690398 minutes,67.23378107
Statistics,Kinesthetic,3.484979679,14,318 seconds,46.97443164
Precalculus,Auditory,7.203049363,17,5.81268147407875 minutes,52.40875899
Geometry,Kinesthetic,2.878105044,14,220 seconds,61.50864459
Geometry,Visual,5.945359744,17,2.77025601973138 minutes,86.7739417
Calculus,Kinesthetic,9.741654083,49,1.64727659406954 minutes,72.81759585
Geometry,Visual,3.517335616,13,2.91291968176518 minutes,69.48271703
Algebra,Visual,6.161992561,18,1.83640280385746 minutes,77.78215004
Algebra,Audio,3.265700693,6,227 seconds,53.25682208
Algebra,Auditory,4.441530083,11,2.84789180885431 minutes,46.79989752
Geometry,Visual,NA,11,3.11105283414184 minutes,55.52697717
Algebra,Kinesthetic,2.85920542,12,1.83352881142557 minutes,57.05479492
Algebra,Visual,4.902154305,12,2.37437465285559 minutes,58.57107775
Precalculus,Auditory,3.039138149,8,6.30266028066069 minutes,29.68887847
Algebra,Visual,4.295794692,8,3.74846529849641 minutes,56.03389539
Precalculus,Kinesthetic,6.651581663,29,2.12866218192112 minutes,74.93301305
Geometry,Visual,1.738813026,10,6.16392939705546 minutes,34.52355658
Geometry,AUDITORY ,2.268110719,10,2.29485318392228 minutes,58%
Calculus,Visual,5.095156106,23,5.71921855921327 minutes,44.77123516
Calculus,Kinesthetic,3.027275765,15,8.87662358740909 minutes,30.72425962
Algebra,Visual,5.129374559,9,2.73121317109839 minutes,66.11383372
Statistics,Visual,4.0141433,12,5.54606941213482 minutes,48.20062474
Precalculus,Visual,1.670905829,10,4.02959425199846 minutes,42.57905811
Precalculus,Kinesthetic,3.72486247,21,3.10244418831345 minutes,62.31069611
Algebra,Kinesthetic,2.914047123,8,251 seconds,60.25603926
Geometry,Visual,6.285178211,14,2.10249082001873 minutes,70.58267272
Geometry,Visual,3.344371796,8,3.19487175187679 minutes,83.34737822
Geometry,Visual,6.741933884,14,3.66482320158358 minutes,65.29574681
Precalculus,Kinesthetic,5.796725431,22,3.29555321891215 minutes,83.10667495
Calculus,Auditory,8.405880394,26,5.92091167692271 minutes,51 percent
Precalculus,visual,4.294948659,9,7.46858511728667 minutes,27.20512996
Geometry,Visual,7.93050182,19,3.5341857640588 minutes,58.27857567
Geometry,Visual,4.753593752,17,2.03129664403191 minutes,60.45815353
Algebra,Auditory,1.262653624,10,269 seconds,59.27042776
Algebra,Visual,4.194215293,13,2.64029310297853 minutes,78.46812423
Geometry,Visual,2.098333894,10,4.02798595440411 minutes,54.50844548
Algebra,VISUAL,4.034234826,15,4.35831720315772 minutes,60.43804676
Calculus,Auditory,6.444432492,25,5.33194676624214 minutes,45.26194144
Algebra,Kinesthetic,4.522744536,9,2.88721348241341 minutes,55.25235792
Calculus,Visual,10.52374046,48,2.86569815355804 minutes,67.77879462
Geometry,Visual,3.910842553,17,3.82161204471897 minutes,51.19737352
Precalculus,Visual,7.612217737,23,1.92211391955513 minutes,68.55687056
Algebra,Auditory,6.136484665,17,2.46443757632325 minutes,64.17305849
Precalculus,Visual,4.43171199,10,8.37767975017554 minutes,40.99054639
Algebra,Kinesthetic,2.52139345,9,3.83716261663087 minutes,58.02913781
Precalculus,Visual,7.301556726,21,2.17590341090825 minutes,83.64885157
Geometry,Visual,5.274571955,15,1.91880300735444 minutes,49.2400132
Statistics,Auditory,6.597549921,23,2.69629051472752 minutes,71.20383169
Statistics,Auditory,NA,19,4.79541975563345 minutes,60.03119144
Precalculus,Auditory,6.274166239,20,4.47463446434186 minutes,54.78932023
Algebra,Kinesthetic,5.077551905,12,1.96885497757877 minutes,53.37967505
Algebra,Auditory,4.934358194,9,3.09615828701257 minutes,61.59599318
Geometry,Visual,5.650430585,21,252 seconds,55.37560719
Algebra,Visual,5.079126657,11,2.72368995130619 minutes,69.10385221
Geometry,Visual,6.936984957,10,3.09662627980188 minutes,58.24716962
Precalculus,Kinesthetic,2.995480253,14,4.11330538805799 minutes,75.72756551
Algebra,Visual,2.842225906,12,3.1384225877884 minutes,52.98993155
Geometry,Visual,5.887919005,19,2.14397250635009 minutes,67.87347782
Geometry,Auditory,4.320465504,7,3.66540864824961 minutes,45.54772426
Calculus,Audio,7.685013029,33,2.72306761187897 minutes,61.29795973
Calculus,Visual,9.853193443,44,3.83204940133372 minutes,84.79881031
Calculus,Auditory,9.38323762,35,6.47387232043416 minutes,50%
Precalculus,Visual,5.474658993,23,3.77899706269584 minutes,64.98645159
Statistics,Auditory,4.874912262,13,6.83175602330071 minutes,37.25919035
Geometry,Kinesthetic,4.110397914,17,2.03690837297714 minutes,75.10638527
Geometry,Visual,6.594526684,11,2.98298206422308 minutes,70.75592119
Algebra,Auditory,4.63903073,12,194 seconds,55.6408577
Algebra,kinesthetic,5.649511266,20,1.20218120446499 minutes,74.29213222
Algebra,Visual,4.488544694,13,3.16250871534488 minutes,60.39358933
Geometry,Auditory,6.188501408,11,4.31045372307045 minutes,62.75382631
Calculus,Visual,10.20750578,53,3.91862678193081 minutes,62.33603668
Algebra,Auditory,NA,10,5.93508612033045 minutes,54.45438119
Algebra,Visual,5.12205106,8,110 seconds,81.73332495
Algebra,auditory,3.580176404,13,4.51898508985964 minutes,63.89376566
Precalculus,Kinesthetic,4.781924982,23,3.86986615999479 minutes,57.44944941
Precalculus,Auditory,5.958790991,13,3.88952014824848 minutes,59.92548195
Statistics,Visual,6.097777781,14,5.25448655602403 minutes,59.7226729
Geometry,Kinesthetic,5.414836703,19,1.36959093352524 minutes,76.23296289
Algebra,Visual,4.336024315,12,3.41343567857037 minutes,64.96858332
Precalculus,Visual,5.859246157,14,1.08154423308172 minutes,75.29481
Precalculus,Visual,5.031361825,16,4.32733506451598 minutes,60.87119656
Algebra,Kinesthetic,3.292495507,12,5.12824383019072 minutes,51.23546227
Geometry,Kinesthetic,3.896851537,12,5.36939315109824 minutes,54 percent
Algebra,Auditory,0.529396339,7,1.63199312796639 minutes,56.49655781
Algebra,Auditory,1.952752454,4,6.13502182894141 minutes,48.26039865
Geometry,Visual,4.891269635,21,2.56712733990959 minutes,62.80678111
Algebra,Auditory,3.602074338,13,3.49079228940876 minutes,59.50935621
Algebra,Auditory,2.198696008,8,1.74073192789814 minutes,60.38519893
Algebra,Visual,1.512692736,6,4.9130946902568 minutes,38.37384709
Precalculus,Auditory,4.79126156,14,214 seconds,65.41047746
Algebra,Kinesthetic ,NA,11,3.01716289376162 minutes,51.28721179
Algebra,Auditory,6.659857948,16,2.67036852290773 minutes,79.90884458
Algebra,Visual,4.442314809,11,2.10956670840212 minutes,59 percent
Calculus,Kinesthetic,10.7329621,61,2.6243856566816 minutes,64.85959806
Precalculus,Visual,6.166044315,24,4.15788468823399 minutes,67.32730744
Calculus,Visual,8.288830261,29,3.88447118145188 minutes,61.73382365
Statistics,Kinesthetic,5.649650627,15,4.26827994576806 minutes,42%
Algebra,Auditory,2.694134132,13,3.06462345756305 minutes,69.42137655
Algebra,Kinesthetic,3.422422681,14,4.33094880564374 minutes,33.44819264
Precalculus,Auditory,7.316895398,25,2.93422153467086 minutes,60.7894338
Precalculus,Visual,4.500548426,15,3.15808124486924 minutes,46.77409751
Algebra,Visual,4.017590895,9,5.15574328867862 minutes,48.78501935
Precalculus,Auditory,3.204458499,11,7.88138212473886 minutes,34.64978673
Precalculus,Kinesthetic,5.708704393,25,3.5690623016577 minutes,56.10147519
Precalculus,Auditory,6.349599565,22,4.00221969817219 minutes,54.64076957
Geometry,visual,5.972521027,22,5.23546040819802 minutes,57.08557674
Algebra,Visual,2.670284953,7,2.56605322756467 minutes,61.80314738
Algebra,Visual,4.660852552,9,5.18836747836555 minutes,47.96034009
Geometry,Kinesthetic,2.583913463,12,6.14306941088962 minutes,24.98350427
Geometry,Visual,4.999423027,25,2.87872803997196 minutes,58.35116811
Geometry,Visual,7.01393588,17,3.5289453835384 minutes,51.85531111
Geometry,Visual,4.24471207,16,249 seconds,62.5902518
Precalculus,Kinesthetic ,6.433366642,24,4.26757399621845 minutes,72.6310152
Algebra,Visual,3.375497124,9,2.48943231840893 minutes,53.22507331
Geometry,Kinesthetic,3.282207684,15,4.0593583228495 minutes,45.20236853
Calculus,Visual,9.096804376,42,1.68418358278803 minutes,67.28460575
Calculus,Kinesthetic,5.302219324,18,9.29559569844152 minutes,35.2136061
Algebra,Visual,1.945552747,9,2.9997836988014 minutes,57.02325982
Geometry,Visual,6.897752653,23,2.30279251535446 minutes,76.47895559
Calculus,Visual,8.900893095,45,220 seconds,72.21291542
Calculus,Kinesthetic,5.540901399,28,2.18366825508886 minutes,61.20214484
Algebra,Visual,1.508881819,8,3.56117956127762 minutes,56.70181314
Algebra,Kinesthetic,6.353314657,27,1.96183079390885 minutes,62.73205488
Precalculus,Visual,12.78074164,64,1.61830467622539 minutes,89.50749095
Algebra,Kinesthetic,3.811220611,11,6.04196887516822 minutes,41.88606826
Algebra,Visual,5.774709971,13,1.4004532141831 minutes,63.31349963
Statistics,visual,8.449120624,28,2.98489522294993 minutes,63.93323341
Algebra,Visual,3.44729335,10,5.47230780555352 minutes,58.42356435
Algebra,Visual,3.973205656,8,150 seconds,53.10753463
Calculus,Auditory,3.182197408,12,6.3222321967799 minutes,32.12678859
Precalculus,Auditory,4.026843535,12,10.3267172287367 minutes,34.31560839
Algebra,Visual,5.433614674,9,1.50040452333664 minutes,74.12424982
Precalculus,Auditory,4.918568022,15,3.1251593450391 minutes,63.33232671
Calculus,AUDITORY ,6.964471165,14,3.30488099954436 minutes,59.96683938
Algebra,visual,4.331160673,14,3.8893341363475 minutes,59.20371304
Geometry,Visual,2.204499526,8,2.98624716458982 minutes,37.56019327
Precalculus,Auditory,7.175259868,20,4.33719852412401 minutes,54.85221477
Precalculus,auditory,2.613014222,7,4.44227374721212 minutes,33.97530143
Precalculus,Kinesthetic,4.582859675,18,2.92629479468603 minutes,54.56061266
Statistics,Visual,5.122873076,18,5.75594108269028 minutes,69.04959188
Geometry,Visual,4.672109275,14,3.47010026182858 minutes,62.02982597
Algebra,Visual,6.689948917,25,1.07755678042008 minutes,73.43576456
Geometry,Visual,4.126910123,8,3.09563595285061 minutes,66.63594475
Algebra,Visual,NA,7,4.94961587880973 minutes,55.68422855
Geometry,Kinesthetic,1.720519008,13,6.67433147072807 minutes,37%
Geometry,Auditory,3.291452878,10,2.69129658657261 minutes,55.83608166
Statistics,Auditory,3.167630585,15,4.74467471140787 minutes,48.09425912
