"diet","calories","protein","BMI"
"omnivore",2199.05357700749,"2.9 oz","28.23 BMI"
"vegetarian",2637.97758617285,"64 g","24.59 bmi"
"omnivore",2052.02608862175,"50.3 g","25.8 bmi"
"OtherDiet",2356.43355990778,"128.1 g","26.39 bmi"
"OtherDiet",2885.35584041812,"5.7 oz","24.11 BMI"
"Omni",2132.60037403936,"3.6 oz","25.67 bmi"
"omnivore",1980.15982364898,"3.3 oz","27.44 BMI"
"other",2340.44594982103,"109.4 g","24.93 BMI"
"Omni",3057.32427268099,"156 g","29.48 bmi"
"Omni",2569.54892858089,"4.7 oz","23.47 bmi"
"vegan",2442.14826757213,"61.9 g","20.3 BMI"
"Omni",2563.99648284206,"171.2 g","26.96 bmi"
"omnivore",3082.62669497313,"5.4 oz","24.06 BMI"
"omnivore",2398.87957244486,"109.1 g","23.75 bmi"
"Omni",2852.08364196486,"104.1 g","28.74 BMI"
"OtherDiet",2875.28386742424,"118.4 g","29.17 BMI"
"omnivore",3715.11332617225,"154.7 g","29.64 BMI"
"omnivore",2108.8990771903,"132.1 g","24.99 BMI"
"Omni",3325.95769581158,"116.6 g","26.75 bmi"
"vegan",1989.22992954976,"2 oz","21.58 bmi"
"other",1941.38603070575,"4.6 oz","20.89 bmi"
"Omni",3242.01546577814,"120 g","26.99 bmi"
"omnivore",2766.49464341324,"145.3 g","24.45 bmi"
"vegan",2231.80079813136,"83.1 g","19.57 BMI"
"omnivore",2109.13014423396,"112.4 g","23.2 bmi"
"omnivore",3185.0019969855,"5.8 oz","26.12 bmi"
"Omni",1746.12134123166,"90.5 g","23.19 bmi"
"Omni",2448.8267432397,"3.1 oz","27.07 BMI"
"omnivore",1980.52177984648,"93.6 g","25.7 bmi"
"omnivore",2108.24210549348,"118.9 g","20.48 bmi"
"vegan",1076.09012841578,"45.3 g","23.84 BMI"
"OtherDiet",2242.78501702474,"5 oz","21.13 bmi"
"Omni",2436.42569658717,"2.4 oz","29.38 bmi"
"Veggie",3136.95988769442,"4.6 oz","24.74 BMI"
"Omni",2483.33482886204,"2.9 oz","28.12 BMI"
"omnivore",2394.63290965411,"99.4 g","21.06 BMI"
"vegetarian",2165.10687650918,"2.2 oz","22.9 BMI"
"omnivore",1891.2000061182,"137.8 g","23.67 bmi"
"omnivore",3037.47253863619,"76.5 g","25.57 BMI"
"omnivore",2162.25885420396,"2.7 oz","29.83 bmi"
"omnivore",1792.35904011526,"3.5 oz","26.63 bmi"
"Omni",2589.09509420901,"101.7 g","28.48 BMI"
"Omni",2585.29404092042,"96.8 g","21.55 bmi"
"Omni",3543.35871724657,"144.8 g","21.35 BMI"
"omnivore",2766.62968137683,"138.4 g","21.4 bmi"
"Omni",1528.52179320902,"78.2 g","27.3 BMI"
"Omni",2818.06201759107,"4.2 oz","23.33 BMI"
"Omni",2635.53337837527,"129.4 g","27.22 BMI"
"Omni",2302.10102485555,"4.7 oz","22.09 BMI"
"other",2218.20041493402,"147 g","28.49 bmi"
"Omni",1530.74764927331,"83.9 g","25.63 BMI"
"omnivore",1774.58784325468,"103 g","21.52 BMI"
"Veggie",2759.11385547399,"108.5 g","26.6 bmi"
"omnivore",2560.35966464352,"5.1 oz","29.1 bmi"
"omnivore",3483.12400772782,"5.6 oz","19.84 BMI"
"omnivore",2515.763002297,"125.8 g","24.68 BMI"
"Omni",2784.14431038854,"5.5 oz","23.66 BMI"
"vegetarian",2167.65710277975,"88 g","22.13 BMI"
"other",2450.19706091853,"2.7 oz","22.75 bmi"
"omnivore",1836.12226219794,"72.1 g","22.51 BMI"
"Omni",2691.15257127319,"152.2 g","22.92 bmi"
"Omni",2001.580508811,"74 g","23.65 bmi"
"omnivore",NA,"127.3 g","23.89 bmi"
"omnivore",1460.75536556999,"2.7 oz","27.34 BMI"
"vegetarian",2836.22057082965,"3 oz","20.59 bmi"
"omnivore",3729.03024593264,"5.8 oz","26.69 BMI"
"vegetarian",2489.25838491417,"2 oz","22.64 bmi"
"vegetarian",1606.8009176195,"1.7 oz","23.53 BMI"
"vegetarian",1685.88074390589,"77.4 g","23.76 BMI"
"omnivore",NA,"107.6 g","26.73 bmi"
"vegetarian",2777.49286396778,"94.1 g","24.42 bmi"
"omnivore",2456.64293250904,"5.4 oz","27.97 BMI"
"Omni",NA,"4.6 oz","27.01 BMI"
"Omni",2701.64516561035,"102 g","20.69 bmi"
"omnivore",2820.91501382581,"3.3 oz","26.23 bmi"
"omnivore",2625.12391067417,"4.9 oz","25.73 BMI"
"Omni",2133.57309685144,"4.6 oz","29.53 BMI"
"Omni",2940.58940446272,"89 g","30.74 BMI"
"Omni",2471.97202690687,"132 g","26.83 bmi"
"Omni",2451.65696339665,"4.1 oz","28.22 BMI"
"omnivore",2855.80096124312,"5.6 oz","32.48 BMI"
"Omni",2832.20793184704,"138.5 g","18.96 BMI"
"omnivore",3845.85700162306,"161.8 g","34.39 BMI"
"vegetarian",2468.58960560224,"4.2 oz","23.46 bmi"
"omnivore",2755.73537734906,"135.6 g","24.92 BMI"
"Omni",2439.80308768875,"142.9 g","24.13 bmi"
"vegan",1384.92700222368,"41.1 g","23.67 bmi"
"other",2739.05064399329,"5.9 oz","19.94 BMI"
"OtherDiet",2602.80813190616,"171.2 g","29.96 bmi"
"omnivore",2387.51936447794,"107.5 g","29.63 bmi"
"Omni",1666.03597711034,"2.7 oz","25.57 bmi"
"Omni",1691.11311730939,"3.3 oz","29.6 bmi"
"Omni",2497.96967328183,"4 oz","26.73 BMI"
"Omni",2360.46391460635,"4.8 oz","27.41 BMI"
"Omni",2501.34583061506,"90.6 g","21.69 bmi"
"omnivore",2203.50131717234,"4.5 oz","18.61 bmi"
"Veggie",1451.15367857035,"1.6 oz","24.08 BMI"
"Omni",2043.2169759175,"4.4 oz","25.23 BMI"
"omnivore",2414.6801908807,"4.8 oz","25.94 BMI"
"omnivore",2277.03248639392,"116.9 g","26.74 bmi"
"Omni",2678.14167243102,"3.9 oz","28.26 bmi"
"omnivore",3076.46811277931,"150 g","26.34 BMI"
"Omni",2462.18745961008,"6.1 oz","25.17 bmi"
"VGN",2136.68238852002,"18.3 g","19.98 bmi"
"omnivore",2461.16339969472,"4.4 oz","25.9 BMI"
"OtherDiet",2851.82872924674,"5.2 oz","30.66 bmi"
"OtherDiet",NA,"2.6 oz","21.18 BMI"
"omnivore",2871.14851209326,"132.8 g","28.12 bmi"
"Omni",2366.14678922146,"99.8 g","24.13 bmi"
"omnivore",1573.69158787914,"53.7 g","20.02 BMI"
"OtherDiet",2979.87724958644,"141.2 g","29.56 bmi"
"Omni",3258.24530084598,"5.1 oz","27.19 BMI"
"omnivore",1624.46624030196,"64.5 g","24.45 bmi"
"OtherDiet",2564.49779683488,"4.1 oz","35.66 bmi"
"Omni",2270.80493045381,"4 oz","26.8 BMI"
"Omni",2486.990682613,"103.4 g","28.56 BMI"
"Omni",3307.7726616036,"151.6 g","28.03 BMI"
"vegan",2161.03500059895,"82.3 g","20.21 BMI"
"omnivore",3660.43011199724,"151.3 g","22.67 bmi"
"Omni",2324.54108640347,"116.6 g","29.77 BMI"
"Omni",NA,"5 oz","21.62 bmi"
"omnivore",2066.98112766394,"3.5 oz","32.31 bmi"
"omnivore",1569.88621289079,"3.9 oz","21.89 bmi"
"omnivore",3332.99544999371,"124.8 g","27.22 bmi"
"omnivore",1950.22452914862,"120.6 g","28.54 BMI"
"vegan",NA,"3.5 oz","28.89 bmi"
"omnivore",3123.21195433082,"5 oz","27.55 BMI"
"omnivore",2014.00289426203,"3.4 oz","28.25 BMI"
"Omni",2770.64207174118,"5 oz","22.29 bmi"
"Omni",2197.74338483294,"3.1 oz","26.25 bmi"
"Omni",2004.74618476672,"4 oz","20.95 bmi"
"OtherDiet",3405.69175197445,"6.8 oz","24.47 BMI"
"Omni",2620.52296625061,"4.1 oz","26.61 bmi"
"omnivore",2621.76635938015,"99.5 g","23.38 BMI"
"omnivore",2649.79684236978,"167 g","28.05 BMI"
"Omni",2187.71626319095,"4.5 oz","24.31 BMI"
"Veggie",2435.59114327328,"93.3 g","31.29 BMI"
"vegetarian",1766.62003523575,"2.5 oz","18.22 BMI"
"VGN",2435.9343691835,"3.2 oz","27.08 BMI"
"omnivore",1537.42737408144,"91.8 g","28.48 bmi"
"Omni",2292.99206847885,"106.4 g","24.88 bmi"
"Omni",2682.50937571652,"143.9 g","29.16 bmi"
"Omni",2452.2562047775,"123 g","32.52 bmi"
"Omni",2715.5494640575,"133.3 g","21.4 bmi"
"vegetarian",2301.28522143,"2.8 oz","24 BMI"
"omnivore",2212.29117936442,"91.3 g","22.89 bmi"
"omnivore",2392.74774230011,"5.3 oz","27.68 bmi"
"omnivore",2320.01244102847,"2.5 oz","23.05 BMI"
"Omni",2271.11973337975,"4 oz","22.85 bmi"
"omnivore",3503.34034541595,"5.4 oz","23.06 BMI"
"Veggie",2236.43220922287,"2.2 oz","24.6 bmi"
"Omni",2616.81680704493,"133.6 g","20.36 BMI"
"Omni",2610.35564548532,"132.2 g","20.97 BMI"
"Omni",2977.68281986521,"5.6 oz","32.47 BMI"
"omnivore",2578.35149368786,"124.3 g","25.58 BMI"
"omnivore",2534.88311545015,"75.2 g","20.93 BMI"
"omnivore",2461.2305166044,"103.9 g","25.53 BMI"
"omnivore",1444.39581336973,"40.3 g","20.98 bmi"
"omnivore",2993.02911053012,"112.3 g","23.9 BMI"
"omnivore",2539.93690933703,"4 oz","25.82 bmi"
"omnivore",3652.53099102285,"4.9 oz","26.32 BMI"
"omnivore",2241.62027512813,"147.5 g","21.96 BMI"
"Omni",2458.95654811214,"138 g","21.67 BMI"
"Omni",NA,"170 g","22.88 bmi"
"Omni",2727.28890452887,"123.8 g","26.54 bmi"
"Omni",2455.01240149217,"145 g","20.68 bmi"
"Omni",2238.69165140204,"3.6 oz","21.94 bmi"
"omnivore",1980.0224781169,"98.8 g","24.08 BMI"
"omnivore",1225.32861262478,"95 g","23.77 bmi"
"omnivore",3708.10368657416,"6.5 oz","25.29 bmi"
"omnivore",3898.69557347905,"8.7 oz","22.44 bmi"
"Omni",2734.51597797771,"4.4 oz","26.17 BMI"
"other",2525.14850071285,"100.8 g","27.44 BMI"
"omnivore",3374.6236815709,"150.9 g","26 BMI"
"omnivore",3199.28600316873,"170.4 g","20.9 bmi"
"Omni",2614.27848663109,"5.9 oz","28.99 BMI"
"Omni",2709.97580190712,"146.4 g","21.63 bmi"
"Omni",NA,"102.1 g","24.39 bmi"
"other",2914.58202607878,"122 g","27.89 BMI"
"Omni",2714.16601973577,"129.9 g","30.95 BMI"
"Veggie",1839.94370214114,"2.9 oz","22.91 BMI"
"omnivore",2369.58387808304,"4.5 oz","21.78 BMI"
"Omni",1843.2745417408,"81.4 g","29.72 bmi"
"Omni",2527.88238730626,"129.4 g","24.55 BMI"
"omnivore",2735.24636597691,"105.6 g","29.36 BMI"
"Omni",2792.35263012068,"111.5 g","26.08 bmi"
"omnivore",2858.16580974956,"5.2 oz","29.94 bmi"
"Omni",2193.50612255257,"135.6 g","27.46 BMI"
"other",2310.63427745343,"3.5 oz","22.18 BMI"
"OtherDiet",2651.78282686973,"5 oz","32.29 bmi"
"Omni",2767.5689802481,"121.4 g","22.64 BMI"
"omnivore",2208.79916269737,"4.1 oz","23.31 bmi"
"VGN",2405.69204809228,"2.3 oz","23.49 bmi"
"Omni",2134.74516359609,"153 g","24.97 BMI"
"other",2526.8485022747,"88 g","28.96 bmi"
"Omni",1988.18820556014,"77.2 g","27.57 BMI"
"Omni",2273.64967674588,"2.4 oz","30.85 bmi"
"Omni",1311.29653730374,"86.8 g","26.37 BMI"
"omnivore",2184.51606666973,"4.2 oz","25.91 BMI"
"omnivore",3020.31157645726,"152.9 g","25.01 BMI"
"omnivore",2957.99602897011,"158.3 g","22.73 bmi"
"VGN",1639.68502640171,"53.9 g","21.9 bmi"
"Omni",2007.23044371885,"102.4 g","20.52 bmi"
"omnivore",2580.6131756631,"3.8 oz","28.42 BMI"
"omnivore",3712.24457058077,"5.1 oz","30.41 BMI"
"OtherDiet",2853.83235027256,"5.3 oz","24.77 BMI"
"omnivore",3287.65385341874,"101.4 g","25.13 bmi"
"omnivore",1781.57827817111,"4.4 oz","23.1 BMI"
"Omni",2237.66440026516,"189.1 g","23.49 bmi"
"omnivore",2278.12534406674,"118.6 g","20.07 bmi"
"omnivore",2745.15132133603,"4.5 oz","26.98 BMI"
"Omni",2008.81468203107,"2.6 oz","22.82 BMI"
"omnivore",2116.00521345361,"137.1 g","28.91 bmi"
"omnivore",2421.55402348047,"3.8 oz","24.24 bmi"
"omnivore",2534.61823892651,"123.8 g","26.08 BMI"
"omnivore",2126.66052947687,"83.9 g","28.59 bmi"
"omnivore",2225.68631944834,"4.1 oz","24.53 bmi"
"omnivore",2021.07530392467,"4.1 oz","24.83 bmi"
"Veggie",2929.90251029563,"3.7 oz","23.87 bmi"
"OtherDiet",2553.06220231795,"3.7 oz","23.52 bmi"
"Omni",2755.13662556972,"121.9 g","25.48 BMI"
"VGN",2153.91131623122,"52.1 g","18.44 bmi"
"omnivore",2674.4174850883,"5.2 oz","21.29 bmi"
"omnivore",3241.2013592293,"5.6 oz","30.12 BMI"
"omnivore",2021.41476437886,"105 g","24.17 bmi"
"omnivore",2884.25371594089,"4.3 oz","25.92 bmi"
"Omni",1610.67042562803,"2.3 oz","24.62 BMI"
"Omni",2146.83925380589,"104.8 g","23.32 BMI"
"Omni",2803.46506808074,"5.7 oz","22.72 BMI"
"other",2231.1298927729,"168.6 g","17.01 bmi"
"omnivore",2340.08110412963,"165.2 g","30.78 bmi"
"Omni",2578.29766167507,"101.5 g","26.13 BMI"
"Omni",2173.61280202649,"5.1 oz","21.78 bmi"
"Omni",2686.45579760437,"5 oz","22.96 BMI"
"omnivore",2925.76234075309,"118.3 g","27.97 BMI"
"Omni",3048.33081655178,"117.2 g","29.66 bmi"
"Omni",2255.23356439379,"117.6 g","25.35 BMI"
"Veggie",2107.76162614781,"83.6 g","20.18 BMI"
"omnivore",2431.93156390752,"137.9 g","18.27 BMI"
"Veggie",1630.43321568879,"1.4 oz","18.92 BMI"
"Omni",2709.79151964818,"3.7 oz","19.37 bmi"
"Omni",2181.21561745978,"97.5 g","27.47 bmi"
"Omni",1948.12393200059,"4.5 oz","25.19 bmi"
"Omni",2681.17607881777,"105.9 g","31.63 BMI"
"Omni",2417.86458395142,"2.5 oz","25.16 BMI"
"Omni",1532.77796463397,"2.6 oz","22.7 BMI"
"Omni",2840.91484520171,"158.9 g","23.12 bmi"
"VGN",2522.44354735001,"98.7 g","21.54 BMI"
"vegan",1939.03825340027,"2.5 oz","23.34 bmi"
"Omni",2774.38748022214,"5.9 oz","26.22 BMI"
"omnivore",3025.85063508769,"5.5 oz","27 bmi"
"Omni",2693.04221909221,"160 g","21.98 BMI"
"omnivore",1947.40863542125,"112.7 g","23.85 bmi"
"omnivore",2537.00260584248,"140 g","27.23 bmi"
"omnivore",2368.66474831911,"106.9 g","25.35 bmi"
"Veggie",2778.35800518263,"3.8 oz","28.52 BMI"
"omnivore",2496.18156479001,"148 g","27.42 bmi"
"omnivore",2806.04173045004,"142.6 g","24.63 BMI"
"omnivore",2445.48124541538,"4.4 oz","25.18 bmi"
"OtherDiet",2918.77345761242,"5.4 oz","26.23 bmi"
"other",2133.62450183888,"116.9 g","25.08 bmi"
"OtherDiet",1127.44532435532,"1.2 oz","24.17 BMI"
"omnivore",2367.35811256775,"3 oz","19.49 BMI"
"VGN",2058.25231203463,"73.2 g","27.48 bmi"
"Omni",2480.77160314533,"156.6 g","24.86 bmi"
"omnivore",2557.76605212978,"4.6 oz","22.55 BMI"
"omnivore",2474.14089355256,"141.7 g","22.57 bmi"
"Omni",2339.19696505602,"3 oz","26.47 BMI"
"Omni",2712.39989119451,"5.1 oz","21.59 BMI"
"Omni",2553.61751737738,"98.5 g","25.63 BMI"
"other",3138.44315600334,"5.3 oz","29.49 bmi"
"Omni",2125.16570795815,"93 g","26.17 BMI"
"Omni",2160.44386477107,"63.8 g","29.16 BMI"
"omnivore",2680.17861893992,"4 oz","19.69 bmi"
"vegetarian",3155.99439712969,"177.5 g","24.78 bmi"
"Omni",2924.90332375559,"167.6 g","23.23 bmi"
"VGN",2059.52150817738,"30.4 g","21.76 bmi"
"omnivore",2811.20489144306,"125.2 g","25.1 BMI"
"Omni",2443.72022424874,"71.2 g","28.33 bmi"
"Omni",1778.25355553229,"85.9 g","22.95 bmi"
"vegetarian",2201.63278241471,"110.2 g","21.79 BMI"
"omnivore",2108.45120214405,"66.3 g","22.8 bmi"
"omnivore",1916.90764631613,"3.8 oz","21.64 BMI"
"Omni",2652.02101751407,"4.3 oz","21.17 bmi"
"Omni",2104.69610713865,"4.5 oz","27.02 bmi"
"Omni",3502.78663715031,"5.6 oz","22.12 BMI"
"Omni",2115.79148649242,"4.1 oz","30.21 bmi"
"Omni",2555.00456171986,"5.3 oz","27.15 BMI"
"Omni",1915.95418894133,"92.4 g","28.36 bmi"
"Omni",2938.04805479796,"149.1 g","27.07 bmi"
"Omni",2254.2973498953,"77.2 g","29.24 bmi"
"Omni",1789.89025416654,"68.1 g","26.44 BMI"
"omnivore",NA,"81 g","20.98 BMI"
"OtherDiet",2741.36495675092,"5.7 oz","27.42 BMI"
"vegetarian",2499.10914746554,"3.6 oz","25.87 bmi"
"Veggie",1414.1022994966,"1.9 oz","23.1 bmi"
"VGN",2489.8704810591,"50.9 g","22.82 BMI"
"omnivore",1963.17850462442,"4.4 oz","27.89 bmi"
"Omni",2893.83836267962,"3.7 oz","27.57 bmi"
"vegetarian",2817.70213387141,"3.6 oz","23.05 BMI"
"vegetarian",1811.24679172489,"56 g","25.48 BMI"
"Omni",2284.16944980904,"4.1 oz","28.7 BMI"
"vegetarian",2560.25072321125,"4.2 oz","19.18 bmi"
"Omni",2359.6618601431,"4.1 oz","26.71 BMI"
"omnivore",1915.39668923551,"116.8 g","25 bmi"
"omnivore",2631.90300680236,"138 g","24.84 BMI"
"omnivore",2962.77304924956,"154.7 g","25.15 BMI"
"omnivore",3020.18850967035,"5.2 oz","27.82 BMI"
"omnivore",NA,"147.6 g","24.18 BMI"
"Omni",2923.92138444674,"134.5 g","24.99 bmi"
"Omni",2892.21912264,"3.4 oz","27.78 BMI"
"Omni",2696.78318649741,"2.1 oz","27.59 bmi"
"omnivore",1415.7911263265,"3.3 oz","22.07 BMI"
"Omni",2152.53158738255,"3.7 oz","28.84 BMI"
"omnivore",2182.33846139105,"121.2 g","25.57 bmi"
"vegetarian",1769.2166168863,"1.2 oz","18.14 BMI"
"Veggie",2548.07339516055,"90.7 g","29.5 BMI"
"Omni",2786.83755413152,"152.7 g","29.29 bmi"
"omnivore",2249.64045101751,"122.7 g","27.26 BMI"
"other",3153.14342840167,"189.8 g","27.87 BMI"
"other",1922.47677400083,"133.4 g","26.35 bmi"
"omnivore",2817.12512685346,"143.3 g","24.88 BMI"
"Omni",2461.56705078299,"4.8 oz","25.4 bmi"
"omnivore",2084.94571283651,"96.1 g","20.77 BMI"
"Omni",2016.48404866554,"97 g","19.18 BMI"
"Omni",1655.72876270421,"113.8 g","21.87 BMI"
"VGN",1459.32330817941,"44.5 g","25.71 bmi"
"Omni",2831.12714846732,"5.1 oz","29.05 BMI"
"omnivore",2114.24927944955,"122.8 g","22.63 BMI"
"other",2400.42030249938,"199.5 g","27.98 bmi"
"Omni",2884.00385685861,"107.7 g","23.79 BMI"
"Omni",3642.0582401308,"4.9 oz","27.85 BMI"
"omnivore",2946.28552981854,"5.8 oz","28.71 bmi"
"Veggie",2226.59195455165,"2.3 oz","23.23 bmi"
"omnivore",2048.95099573027,"4.1 oz","27.69 bmi"
"Omni",3563.60677624676,"171.7 g","23.93 bmi"
"Omni",3012.23743149661,"5.8 oz","24.86 BMI"
"Omni",1721.07254806384,"3.8 oz","27.21 BMI"
"omnivore",2352.44608464703,"4.5 oz","23.96 BMI"
"vegan",NA,"2.5 oz","22.94 BMI"
"Omni",2555.81024909861,"115.1 g","23.61 bmi"
"omnivore",2342.0315343788,"113.5 g","25.6 bmi"
"Omni",3266.21181081292,"116.7 g","26.18 BMI"
"Omni",2815.76156389041,"6.2 oz","26.26 bmi"
"Omni",2493.1232917623,"4 oz","26.55 bmi"
"omnivore",2994.5289600982,"135.2 g","26.45 BMI"
"vegan",2286.77453765775,"80.3 g","26.12 BMI"
"Omni",2639.58040846982,"4.4 oz","29.61 bmi"
"Omni",2582.26705880279,"162.7 g","24.54 bmi"
"omnivore",2806.96148209684,"93.6 g","25.87 bmi"
"omnivore",2489.10273001956,"100.6 g","22.36 BMI"
"VGN",2579.26372102072,"3.2 oz","20.46 bmi"
"Omni",2712.18939746717,"3.6 oz","22.76 bmi"
"Omni",2762.70622413318,"113.4 g","28.81 BMI"
"omnivore",2519.26179953767,"134.2 g","23.46 BMI"
"vegan",1739.51146602256,"70 g","23.14 bmi"
"Omni",2380.46612027265,"4.1 oz","28.98 bmi"
"omnivore",2150.91668268996,"87.3 g","23.13 BMI"
"omnivore",1707.50436589507,"3.8 oz","24.36 BMI"
"vegetarian",2393.22738839807,"85.9 g","22.68 bmi"
"omnivore",2088.29069311189,"4.4 oz","20.03 bmi"
"omnivore",2720.14947098271,"3.8 oz","26.65 BMI"
"OtherDiet",1992.62021279542,"3.5 oz","31.49 bmi"
"Omni",2834.14130946676,"79.7 g","26.85 bmi"
