"diet","calories","protein","BMI"
"omnivore",2274.09353187139,"2.9 oz","25.94 BMI"
"Veggie",2358.48448220871,"2.8 oz","29.66 BMI"
"omnivore",1375.65496659172,"96 g","22.44 BMI"
"omnivore",2828.25670528969,"4.3 oz","24.05 BMI"
"omnivore",1644.81016680269,"2.8 oz","31.52 BMI"
"omnivore",2994.85110406468,"6.4 oz","28.01 BMI"
"omnivore",3072.13135398093,"165.5 g","27.09 bmi"
"omnivore",2208.7356130015,"3.4 oz","20.19 BMI"
"other",2396.800257366,"159.8 g","28.83 BMI"
"omnivore",2547.56635222771,"3.8 oz","35.34 BMI"
"Omni",2868.34276562521,"6 oz","24.17 bmi"
"VGN",2184.81694917816,"2.6 oz","27.46 BMI"
"Veggie",NA,"96.9 g","17.67 bmi"
"omnivore",2246.37278295918,"77.6 g","28.67 BMI"
"omnivore",2417.77345585987,"107 g","29.34 BMI"
"VGN",NA,"60 g","25.29 bmi"
"Omni",1885.77771574387,"83.5 g","29.37 BMI"
"Veggie",2952.5575780987,"125.8 g","22.96 bmi"
"omnivore",1559.28426486222,"53 g","27.18 BMI"
"vegetarian",2169.24445122571,"36.8 g","23.88 BMI"
"omnivore",3205.11961056229,"5.8 oz","23.48 BMI"
"OtherDiet",NA,"2.5 oz","24.91 BMI"
"omnivore",2944.03685045603,"89.3 g","29.62 bmi"
"Omni",2502.72886329401,"134.4 g","20.03 bmi"
"omnivore",NA,"95.5 g","28.03 BMI"
"omnivore",3014.08702369771,"5.3 oz","30.57 bmi"
"VGN",1993.83552010185,"2.8 oz","22.78 bmi"
"Omni",2166.3289519118,"4.6 oz","28.53 BMI"
"Omni",2939.12520809242,"4.4 oz","24.6 BMI"
"vegetarian",2919.9541310627,"3.9 oz","27.04 bmi"
"Omni",2330.64900816785,"144.8 g","22.06 bmi"
"omnivore",2812.67576043332,"112.1 g","18.56 BMI"
"Omni",1828.52124466016,"96.5 g","26.86 bmi"
"Omni",1624.34895845259,"53.7 g","29.74 BMI"
"Omni",2283.05032508837,"4.4 oz","23.13 BMI"
"vegan",2080.5668459394,"63.6 g","23.24 BMI"
"VGN",2122.97591558317,"1.9 oz","15.78 bmi"
"Omni",3434.32775016685,"7.1 oz","22.53 bmi"
"OtherDiet",2307.54086283952,"6 oz","28.35 bmi"
"omnivore",3138.30080937289,"4.2 oz","34.23 bmi"
"Omni",1933.27002011484,"116.2 g","24.55 bmi"
"Omni",2298.14484101898,"102.4 g","22.09 BMI"
"Omni",3311.3298978784,"154.7 g","27.08 BMI"
"omnivore",2604.81641653052,"114.8 g","22.09 bmi"
"omnivore",2626.86315484198,"2.6 oz","21.91 bmi"
"omnivore",1961.80165253081,"2.5 oz","25.17 bmi"
"omnivore",3299.24377416237,"114.1 g","28.19 bmi"
"vegetarian",2704.79513899447,"2.7 oz","24.65 bmi"
"omnivore",2911.80545131103,"130.1 g","25.21 BMI"
"omnivore",NA,"124.7 g","23.77 BMI"
"omnivore",2430.69249026955,"164.3 g","27.02 bmi"
"omnivore",2042.70146358619,"2.5 oz","23.95 BMI"
"VGN",2731.50988037919,"83.6 g","22.3 bmi"
"omnivore",2941.11728390901,"134.3 g","22.51 bmi"
"Omni",2730.59622710589,"167.3 g","26.25 BMI"
"omnivore",2596.00018556946,"3.8 oz","27.29 BMI"
"Omni",1964.71473255481,"57.3 g","24.94 bmi"
"Omni",2482.70324710048,"6.3 oz","20.64 BMI"
"Omni",2585.45316167452,"143.5 g","28.17 bmi"
"omnivore",2494.63775767034,"101.2 g","25.27 bmi"
"OtherDiet",3466.86579556544,"195.5 g","19.84 BMI"
"omnivore",3211.72956432512,"162 g","25.89 BMI"
"Omni",2491.06818944495,"4.1 oz","26.01 bmi"
"omnivore",2248.06653348149,"116.8 g","21.95 bmi"
"Omni",2600.07343763738,"5.4 oz","26.45 BMI"
"OtherDiet",2968.56232204811,"4.4 oz","27.21 BMI"
"vegan",2446.90012108883,"51.9 g","27.9 BMI"
"Omni",1982.59599450737,"3.6 oz","24.87 bmi"
"omnivore",NA,"117.2 g","26.71 BMI"
"vegan",1787.53420324101,"31.5 g","21.49 BMI"
"Omni",2471.33794807611,"5.3 oz","29.45 bmi"
"omnivore",2659.74073127237,"4.8 oz","24.55 BMI"
"Omni",2524.02654202652,"85.8 g","26.63 BMI"
"omnivore",2232.22320885313,"4.2 oz","23.66 BMI"
"Omni",2169.19213258178,"3.6 oz","23.72 bmi"
"Omni",3047.28910392118,"147.1 g","27.19 bmi"
"omnivore",1879.57320709961,"4.7 oz","24.25 BMI"
"omnivore",2071.85929829837,"3.9 oz","27.1 BMI"
"omnivore",1808.16143084922,"134.6 g","23.12 BMI"
"omnivore",3060.58539032432,"5.1 oz","24.96 bmi"
"OtherDiet",1390.79397435522,"54.6 g","24.54 BMI"
"omnivore",2913.92627255857,"89.5 g","30.61 bmi"
"Veggie",2929.54570893634,"2.8 oz","26.48 bmi"
"omnivore",1983.18039332289,"3.4 oz","27.31 bmi"
"omnivore",2934.16982384939,"116.1 g","24.97 BMI"
"Omni",NA,"3.8 oz","19.71 bmi"
"Omni",1185.33727922432,"3.7 oz","29.63 bmi"
"Omni",2272.48322988059,"4.6 oz","24.57 BMI"
"Omni",3237.156899858,"163.3 g","26.64 BMI"
"omnivore",1600.43177411706,"3.9 oz","22.48 BMI"
"omnivore",1798.25495764249,"3.1 oz","23.91 BMI"
"other",2982.56377996638,"4.4 oz","25.12 bmi"
"vegetarian",2969.65396777242,"131.3 g","27.76 BMI"
"omnivore",3330.76197267394,"5.6 oz","24.54 bmi"
"Omni",2777.60203093171,"5.6 oz","32.43 bmi"
"omnivore",1517.50883364441,"87.5 g","25.69 bmi"
"vegan",2178.16053785585,"1.3 oz","25.58 bmi"
"omnivore",NA,"4.1 oz","27.19 bmi"
"Omni",NA,"106.7 g","29.93 BMI"
"Omni",NA,"72.6 g","29.1 bmi"
"omnivore",3073.12998663249,"136.9 g","28.37 bmi"
"Omni",2069.83712928847,"3.5 oz","24.37 BMI"
"omnivore",2359.629972748,"4.7 oz","29.34 bmi"
"omnivore",2272.11446861055,"110.1 g","29.8 BMI"
"omnivore",2335.47901473673,"48.3 g","27.49 bmi"
"vegetarian",1901.08939499993,"1.8 oz","27.67 bmi"
"omnivore",3723.99900350762,"5 oz","30.4 BMI"
"vegetarian",2257.63347273367,"85.6 g","27.29 BMI"
"Omni",2606.83725922053,"103 g","24.26 bmi"
"Veggie",2608.76086488449,"46.5 g","28.11 BMI"
"omnivore",1716.42495058388,"89.2 g","23.52 BMI"
"Omni",3146.53474301217,"5.3 oz","26.34 BMI"
"Omni",2849.0679044293,"4 oz","25.41 bmi"
"omnivore",3088.79220690388,"160.6 g","21.94 bmi"
"omnivore",2818.97818370544,"98.3 g","24.37 BMI"
"Omni",NA,"3.1 oz","21.55 bmi"
"Omni",3150.68633641321,"4.4 oz","30.15 BMI"
"Veggie",2224.28740965975,"3.2 oz","26.02 bmi"
"Omni",2174.39406531998,"3.5 oz","23.61 bmi"
"omnivore",3908.04213801119,"6.3 oz","28.54 bmi"
"other",2212.58555248248,"4.1 oz","30.32 BMI"
"Omni",2330.5581652313,"113.7 g","26.09 bmi"
"Omni",2284.13812748106,"5.7 oz","19.88 BMI"
"Omni",3505.64648992281,"151.4 g","30.81 bmi"
"omnivore",1500.41129449626,"103.9 g","26.07 bmi"
"vegetarian",1727.95236279796,"1.8 oz","23.93 bmi"
"VGN",2657.5341715188,"2.2 oz","23.64 bmi"
"omnivore",3285.67346748867,"123.2 g","29.57 BMI"
"omnivore",2724.38409461745,"3.6 oz","23.93 bmi"
"omnivore",2891.6387551511,"141.9 g","29.93 bmi"
"omnivore",2199.10801895421,"65.1 g","28.57 BMI"
"vegan",1956.55135262635,"2.2 oz","27.33 BMI"
"omnivore",2374.7929738444,"5.4 oz","21.15 BMI"
"Omni",2962.75561805812,"144.7 g","23.54 BMI"
"Omni",1859.99553055517,"3.4 oz","25.04 bmi"
"vegetarian",2424.85106766561,"3.5 oz","22.7 bmi"
"Omni",2244.19813890521,"4.1 oz","23.13 bmi"
"omnivore",3109.61382352154,"5.2 oz","24.14 bmi"
"omnivore",1596.55351795734,"2.4 oz","30.31 BMI"
"omnivore",2219.61878943447,"87.9 g","27.08 BMI"
"omnivore",NA,"5.2 oz","24.39 BMI"
"omnivore",3061.32710812984,"113.1 g","26.28 BMI"
"omnivore",2147.92983139102,"4.3 oz","24.84 bmi"
"Omni",3054.85404088507,"6.8 oz","25.63 BMI"
"OtherDiet",2105.96084129089,"95.1 g","24.69 BMI"
"Omni",2465.19908181981,"168.4 g","21.02 BMI"
"Omni",NA,"87.9 g","26.35 bmi"
"omnivore",2910.5559298687,"4 oz","26.5 bmi"
"OtherDiet",NA,"5.9 oz","28.86 bmi"
"omnivore",2343.85965278274,"4.1 oz","26.92 bmi"
"Omni",1673.25368170152,"79.2 g","25.88 bmi"
"Omni",2238.38392280994,"108 g","24.79 BMI"
"Omni",2138.17339284184,"80.7 g","24.47 BMI"
"Veggie",2143.83747973681,"3.4 oz","27.8 BMI"
"Omni",2494.03881031668,"129.7 g","24.83 bmi"
"vegetarian",2570.61192974651,"96.5 g","24.94 BMI"
"omnivore",3056.457563808,"117.6 g","30.69 BMI"
"omnivore",2674.55620608991,"131.5 g","23.7 bmi"
"omnivore",2418.06120420874,"4.4 oz","18.75 BMI"
"Omni",2199.23902558095,"4.3 oz","23.68 BMI"
"omnivore",2099.73622725787,"88.1 g","25.59 bmi"
"Omni",1682.58380757625,"3.8 oz","17.22 BMI"
"other",2123.16326272644,"96.9 g","21.25 BMI"
"Omni",1961.04632994352,"3.7 oz","23.99 bmi"
"VGN",2079.65894701886,"20.2 g","20.46 bmi"
"omnivore",2434.34644376865,"3.4 oz","23.05 BMI"
"other",2977.24739214874,"164.2 g","22.77 bmi"
"Omni",2265.65199249889,"103.5 g","22.94 BMI"
"omnivore",2017.97319475272,"3.5 oz","26.77 BMI"
"vegetarian",2402.08340160528,"83.1 g","25.25 BMI"
"omnivore",2896.95918352575,"132.4 g","27.18 BMI"
"Omni",1927.21354645702,"3.2 oz","23.23 bmi"
"Omni",2597.83225178002,"132.8 g","24.83 BMI"
"vegetarian",1955.20359974459,"55.1 g","24.53 bmi"
"Omni",3178.41842613771,"127.5 g","25.29 bmi"
"Omni",2665.34028012597,"112.7 g","26 bmi"
"vegetarian",2278.58174735974,"2.4 oz","26.48 bmi"
"Omni",2923.15391861149,"5.7 oz","29.21 BMI"
"Veggie",2072.13719543484,"2.4 oz","24.51 bmi"
"Omni",2815.04048827581,"124.1 g","24.5 BMI"
"Veggie",2021.77781260041,"105.3 g","16.14 BMI"
"VGN",2132.96878648645,"2.3 oz","20.64 BMI"
"Omni",2692.71294741032,"2.8 oz","29.07 BMI"
"OtherDiet",1485.15167832117,"0.9 oz","22.68 bmi"
"vegetarian",2372.93617726054,"2.6 oz","22.68 BMI"
"Omni",2666.60248752889,"3.5 oz","25.57 bmi"
"omnivore",2748.9664964647,"170.8 g","26.37 bmi"
"Omni",3357.38149608338,"5.8 oz","26.22 BMI"
"omnivore",NA,"44.3 g","23.12 bmi"
"other",2791.74875071958,"5 oz","28.29 bmi"
"Omni",1968.09432408063,"3.2 oz","25.21 bmi"
"Omni",2320.30714091719,"4.1 oz","22.89 bmi"
"Omni",2687.17261162975,"125.5 g","25.35 bmi"
"omnivore",1525.60645677693,"2.3 oz","19.62 bmi"
"Omni",1697.14097118985,"2.7 oz","23.78 bmi"
"Omni",2641.80011290031,"5.4 oz","26.32 BMI"
"omnivore",3006.03517037924,"127.1 g","25.18 BMI"
"OtherDiet",2996.84288643444,"5.6 oz","20.65 BMI"
"Veggie",1919.05001640854,"3.3 oz","21.45 BMI"
"Omni",NA,"127 g","23.94 BMI"
"omnivore",2324.60680379681,"4.3 oz","25.44 BMI"
"omnivore",3117.33506994958,"4.9 oz","23.37 BMI"
"omnivore",2582.95155078972,"141 g","31.9 bmi"
"vegetarian",2091.34264410332,"71.2 g","26.24 bmi"
"Omni",3140.64306325223,"4.6 oz","28.34 bmi"
"OtherDiet",2089.16336727671,"3.2 oz","27.84 bmi"
"Omni",2553.24888610054,"131.9 g","23.39 BMI"
"OtherDiet",3387.23787575972,"197.4 g","25.48 BMI"
"omnivore",2851.37446550523,"3.7 oz","25.73 bmi"
"Omni",3201.67894934026,"143.3 g","28.98 bmi"
"other",2277.94289989555,"2.1 oz","23.49 BMI"
"omnivore",NA,"160.6 g","23.03 bmi"
"omnivore",2637.98950569128,"3.6 oz","22.71 bmi"
"Omni",2111.34167829159,"4.9 oz","26.96 BMI"
"Omni",NA,"159.8 g","23.92 BMI"
"Omni",2879.78846844656,"140.4 g","22.51 bmi"
"OtherDiet",NA,"113.9 g","25.67 bmi"
"vegetarian",2155.38871160256,"59.7 g","18.19 BMI"
"other",2633.8795136926,"134.7 g","28.06 BMI"
"omnivore",1727.05409337492,"57.7 g","24.25 BMI"
"OtherDiet",1622.95255540256,"38.5 g","28.2 BMI"
"Omni",2950.43466987477,"4 oz","25.4 bmi"
"omnivore",1933.01354741437,"105.2 g","24.2 BMI"
"omnivore",2065.26977452032,"2.9 oz","21.7 BMI"
"vegan",2374.54970487702,"2.8 oz","24.44 BMI"
"Omni",2078.55515129201,"58.5 g","26.87 BMI"
"Omni",2411.47052630284,"4.1 oz","28.19 bmi"
"omnivore",2053.2420827992,"4.6 oz","22.91 BMI"
"VGN",1914.72487129759,"1.9 oz","24.03 BMI"
"omnivore",2396.39217737214,"93.3 g","24.55 BMI"
"Omni",1229.03444943101,"56.4 g","24.98 BMI"
"OtherDiet",2306.90712400735,"149.5 g","26.88 bmi"
"omnivore",2822.82337317779,"5.3 oz","20.19 bmi"
"omnivore",2502.07984000922,"5.7 oz","23.15 bmi"
"other",2649.04134333131,"148.5 g","27.9 bmi"
"omnivore",2363.98494141474,"3.5 oz","25.47 bmi"
"omnivore",2603.90741535171,"119.5 g","25.51 BMI"
"omnivore",2705.67596684539,"108.8 g","29.2 BMI"
"omnivore",3600.38013537329,"200.9 g","24.82 BMI"
"omnivore",1588.55636548378,"84.9 g","26.54 BMI"
"omnivore",2889.05334896783,"104.8 g","22.87 bmi"
"Veggie",2360.18508569494,"3.5 oz","26.32 BMI"
"Omni",2908.19598946948,"112.1 g","22.2 BMI"
"vegetarian",NA,"2.4 oz","24.89 bmi"
"omnivore",2667.92534441252,"3.5 oz","30.54 BMI"
"omnivore",2314.9266878183,"157.1 g","25.93 BMI"
"omnivore",3095.15532254276,"5.4 oz","25.72 bmi"
"omnivore",1993.72596581339,"85.8 g","24.56 BMI"
"omnivore",2641.03703399252,"4.4 oz","24.88 BMI"
"vegan",2273.39420677682,"2 oz","22.28 bmi"
"Omni",1772.14764917199,"112 g","24 bmi"
"vegetarian",2262.36909495769,"2.4 oz","23.43 bmi"
"OtherDiet",1802.26942936429,"2.6 oz","18.55 bmi"
"vegetarian",2741.7644476918,"99.8 g","21.41 BMI"
"VGN",2665.51464149836,"3.1 oz","25.74 bmi"
"Omni",2387.11471652859,"3.7 oz","24.91 bmi"
"other",2622.57986093067,"5.9 oz","31.16 bmi"
"other",2120.0112777245,"89.9 g","26.08 bmi"
"Veggie",3659.94688338067,"116.2 g","29.17 bmi"
"omnivore",2378.45089520745,"103.2 g","23.08 BMI"
"omnivore",2394.3776861412,"156.8 g","25.34 bmi"
"omnivore",2743.66456160764,"5.3 oz","31.44 bmi"
"Omni",2887.80942103977,"3.5 oz","23.18 BMI"
"OtherDiet",1525.7996875245,"8.2 g","30.24 bmi"
"Omni",2253.1380628588,"120 g","28.25 BMI"
"omnivore",2244.08365270976,"3.8 oz","25.94 bmi"
"vegetarian",2401.64564981793,"2.5 oz","26.37 BMI"
"Veggie",2545.53598770911,"85.6 g","20.96 bmi"
"omnivore",NA,"5.9 oz","29.25 bmi"
"Omni",2936.31728339767,"4.4 oz","24.4 bmi"
"omnivore",2206.15762170705,"3.5 oz","27.07 bmi"
"omnivore",2628.19837676783,"78.7 g","20.49 bmi"
"vegan",2190.86636250626,"2.4 oz","17.58 bmi"
"Veggie",1932.59874838455,"73.5 g","27.54 BMI"
"vegetarian",1394.20907225497,"1.1 oz","20.04 bmi"
"Omni",2587.69803932443,"131.8 g","24.24 BMI"
"omnivore",1693.83565602501,"72 g","22.63 BMI"
"Veggie",2208.83842201234,"113.7 g","21.49 bmi"
"other",2441.94542282628,"113.7 g","21.71 bmi"
"Omni",2817.9739489343,"3.8 oz","34.24 BMI"
"omnivore",2546.28146891361,"4.4 oz","25.04 bmi"
"Omni",3421.82277002003,"6.1 oz","25.49 bmi"
"omnivore",1916.90509669458,"70.7 g","22.42 bmi"
"Omni",3107.47421548915,"4.9 oz","23.85 BMI"
"omnivore",2896.02973894014,"6 oz","23.17 BMI"
"Omni",2277.53372797881,"119.7 g","24.74 BMI"
"Veggie",2482.86491216815,"123.8 g","23.57 BMI"
"other",2245.61375285617,"5 oz","25.02 bmi"
"Omni",2813.88253076639,"4.5 oz","27.05 BMI"
"omnivore",1718.12964621605,"3.1 oz","22.55 BMI"
"Omni",1904.72871224124,"85.9 g","25.64 bmi"
"other",2450.78863021126,"156.1 g","28.69 BMI"
"OtherDiet",2855.65521635032,"143.8 g","21.83 BMI"
"Omni",2359.83251504382,"5.1 oz","24.2 bmi"
"Omni",1681.35417447744,"3.5 oz","24.72 bmi"
"Omni",2299.69832240391,"4.1 oz","28.96 BMI"
"vegetarian",2884.63824219058,"92.4 g","24.93 BMI"
"Veggie",1645.65988477959,"49.8 g","28.89 bmi"
"omnivore",3249.00484275548,"5.1 oz","24.26 BMI"
"omnivore",1816.6883514158,"145.8 g","23.79 BMI"
"omnivore",2203.02554531644,"135.1 g","21.08 bmi"
"omnivore",2863.28209880323,"170.6 g","24.54 BMI"
"other",3198.20451913585,"6.6 oz","24.15 bmi"
"omnivore",2787.15636817373,"113.9 g","24.26 BMI"
"omnivore",2887.19230330883,"4.4 oz","25.85 BMI"
"Omni",3009.50404814218,"110.2 g","31.15 BMI"
"omnivore",3520.9777299965,"6.2 oz","27.66 bmi"
"Omni",NA,"122.3 g","23.16 bmi"
"omnivore",2644.08490912581,"3.8 oz","28.02 bmi"
"Omni",2845.68442048184,"164.9 g","31.16 bmi"
"omnivore",2176.77908269043,"4.6 oz","20.1 BMI"
"Omni",2271.25812067599,"4.7 oz","22.31 bmi"
"vegetarian",2455.53831494506,"2.5 oz","23.39 bmi"
"omnivore",2479.60153677497,"103.9 g","19.56 BMI"
"omnivore",2621.54816476379,"136.7 g","25.6 BMI"
"Omni",2255.62613715584,"4.7 oz","27.75 bmi"
"Omni",1313.16457197504,"100.6 g","17.78 bmi"
"omnivore",2327.72481878229,"85.4 g","23.48 bmi"
"Veggie",2892.59769592591,"4 oz","26.02 bmi"
"OtherDiet",1257.10416276035,"3.1 oz","26.07 bmi"
"VGN",2544.37885735745,"56.1 g","26.44 BMI"
"Omni",1802.39711085237,"4.8 oz","21.18 BMI"
"Omni",2882.51219338467,"5.1 oz","22.43 bmi"
"Omni",3072.1293280343,"143.7 g","28.44 bmi"
"Omni",2609.0960429111,"146.1 g","25.09 BMI"
"Omni",3057.61432484651,"133.5 g","27.69 bmi"
"Omni",2689.28576112197,"148.7 g","23.29 BMI"
"Omni",2588.84574893393,"3.8 oz","28.27 bmi"
"omnivore",2181.65681026246,"150.6 g","26.48 BMI"
"omnivore",2493.14601057308,"5.3 oz","24.48 BMI"
"omnivore",2781.63114081802,"5.1 oz","26.67 BMI"
"omnivore",2201.61788514544,"2.7 oz","20.21 bmi"
"Omni",2271.85182049936,"4.5 oz","23.91 BMI"
"omnivore",1898.32453326603,"5.3 oz","25.66 BMI"
"omnivore",3473.30905013282,"6.7 oz","24.27 BMI"
"Omni",2294.03939837661,"75.7 g","27.67 BMI"
"Veggie",3030.6466635023,"87.5 g","21.86 BMI"
"omnivore",2941.33903418224,"3.5 oz","32.15 BMI"
"omnivore",2786.06788890312,"88.6 g","27.31 BMI"
"other",2457.85002619605,"61.6 g","26.78 bmi"
"omnivore",NA,"86.1 g","25.84 BMI"
"Omni",2925.4451511469,"180.2 g","17.25 BMI"
"omnivore",NA,"3.9 oz","29.55 bmi"
"Omni",2672.93083707892,"163 g","20.45 BMI"
"omnivore",2747.31564881442,"137.3 g","28.58 BMI"
"Omni",2384.4157456825,"144 g","23.27 bmi"
"omnivore",2285.38129805344,"4 oz","21.68 BMI"
"Omni",2271.71417958286,"4.9 oz","29.42 BMI"
"Omni",3057.12733981418,"4.6 oz","27.09 bmi"
"Omni",2549.24482447237,"3.2 oz","26.51 bmi"
"omnivore",2087.8533361641,"2.7 oz","27.2 BMI"
"Omni",2146.03405644683,"3.6 oz","21.84 bmi"
"omnivore",2527.97221292657,"133.4 g","26.56 bmi"
"omnivore",1962.37101138531,"4.6 oz","28.45 BMI"
"VGN",2349.1641705643,"2.5 oz","23.76 bmi"
"Omni",2628.77297296987,"134.6 g","25.65 bmi"
"Omni",2826.91158545737,"124.7 g","29.17 bmi"
"Omni",2481.15859411469,"75.4 g","25.53 bmi"
"omnivore",2723.51022632694,"5.6 oz","25.23 bmi"
"other",1332.96193908095,"85.1 g","19.87 BMI"
"Omni",2011.94714817513,"74.8 g","22.5 bmi"
"Veggie",2811.70809075051,"82.7 g","23.67 bmi"
"vegetarian",2382.87805763011,"3.7 oz","21.96 bmi"
"Omni",2086.888068065,"90.5 g","21.3 bmi"
"vegetarian",2714.01500726142,"1.9 oz","23.67 BMI"
"omnivore",1779.42998895306,"42.3 g","25.01 bmi"
"Omni",3269.11783066139,"191.6 g","23.98 BMI"
