"diet","calories","protein","BMI"
"other",2016.67436031497,"3.5 oz","27.83 bmi"
"Omni",1219.15151850999,"75 g","22.1 BMI"
"OtherDiet",1990.83382673189,"1.9 oz","25.29 BMI"
"omnivore",1675.47161377207,"86.6 g","21.37 bmi"
"omnivore",2523.15986209178,"4.7 oz","23.55 BMI"
"vegetarian",1839.9206947028,"2 oz","21.63 bmi"
"vegan",1602.68966837781,"36 g","22.27 bmi"
"Omni",2389.5833451003,"4.4 oz","28.8 bmi"
"omnivore",2666.83551583193,"5.8 oz","22.94 bmi"
"VGN",2740.26736400013,"89.2 g","21.02 BMI"
"omnivore",2701.08550624261,"97.1 g","28.79 BMI"
"omnivore",2230.12692748621,"103.3 g","22.87 BMI"
"omnivore",2073.91085381785,"145.5 g","26.94 bmi"
"omnivore",2837.60653851372,"4.8 oz","27.85 BMI"
"omnivore",2830.85638845798,"173.3 g","27.61 BMI"
"vegetarian",2207.21494709412,"76.9 g","22.59 BMI"
"Omni",2318.13071959208,"106.8 g","28.7 BMI"
"Omni",1335.82018365095,"2 oz","23.43 bmi"
"other",1694.20787793574,"149.8 g","23.01 BMI"
"Omni",1941.5409343932,"2.7 oz","27.37 BMI"
"omnivore",3434.50467025204,"5.4 oz","26.88 BMI"
"Omni",2025.73246997245,"4.7 oz","26.21 bmi"
"Omni",NA,"57.3 g","23.11 BMI"
"omnivore",1945.91966330974,"91 g","21.13 bmi"
"Omni",2679.65397686529,"4.8 oz","27.76 BMI"
"Omni",2708.22806796679,"168.2 g","23.74 bmi"
"OtherDiet",1215.68314790996,"80.5 g","26.16 BMI"
"omnivore",2299.3822002436,"5.2 oz","27.68 bmi"
"omnivore",2768.74664946061,"132.5 g","23.9 BMI"
"omnivore",2411.52831610903,"4.5 oz","27.8 BMI"
"Omni",2351.94267159283,"95.9 g","32.69 BMI"
"Omni",2759.27858517485,"3.8 oz","28.69 bmi"
"Omni",2530.84324894893,"141.9 g","25.09 BMI"
"Omni",2470.7854743774,"4.3 oz","26.36 BMI"
"Omni",2194.95713422803,"3.2 oz","24.46 BMI"
"omnivore",2585.65071581854,"4.1 oz","26.39 BMI"
"omnivore",1949.132293699,"62.2 g","30.64 bmi"
"omnivore",2698.93855653016,"4.2 oz","24.79 BMI"
"Omni",2892.55926552178,"4.6 oz","26.4 bmi"
"other",2254.40090564585,"3.9 oz","27.78 bmi"
"Veggie",2363.67255125757,"111.9 g","20.54 bmi"
"Omni",2432.3462969753,"4 oz","21.96 bmi"
"Veggie",2749.03642681622,"3.4 oz","20.73 BMI"
"omnivore",2203.92968630289,"2.8 oz","28.32 BMI"
"omnivore",3771.45222843105,"5.4 oz","26.96 bmi"
"Omni",2639.86751714533,"193.3 g","17.39 BMI"
"omnivore",2243.02213215184,"79.7 g","24.61 BMI"
"omnivore",2362.050391207,"3.4 oz","30.78 bmi"
"Veggie",2415.67940167924,"4.8 oz","25.76 BMI"
"Omni",1867.34392487198,"75.9 g","25.42 bmi"
"vegetarian",NA,"83.3 g","25.56 bmi"
"omnivore",2710.56113832554,"4.4 oz","23.61 BMI"
"omnivore",1855.33965541792,"3.6 oz","26.94 bmi"
"Veggie",2264.14876561467,"98 g","29.94 BMI"
"Omni",NA,"146.3 g","28.38 bmi"
"omnivore",2148.89468112693,"123.2 g","24.27 BMI"
"omnivore",NA,"3.7 oz","29.33 BMI"
"omnivore",2457.91001676157,"107.2 g","25.08 bmi"
"other",2442.01910899773,"6.5 oz","21.04 BMI"
"other",3752.44516192004,"170.7 g","28.64 BMI"
"omnivore",1470.92931762537,"2.2 oz","26.2 bmi"
"Omni",2752.61652928951,"140.4 g","24 bmi"
"Omni",1578.21376697109,"2 oz","23.62 bmi"
"Veggie",2579.73672874582,"3.8 oz","23.27 bmi"
"Omni",2424.22373279381,"4 oz","25.33 BMI"
"Omni",3268.57244279308,"132.6 g","25.93 BMI"
"Omni",2539.3631462215,"3.1 oz","22.99 BMI"
"omnivore",2600.13097430455,"4.8 oz","28.6 bmi"
"Omni",2267.14702178075,"5.2 oz","21.74 bmi"
"Omni",1701.85846024887,"1.4 oz","28.12 bmi"
"Omni",2652.43605565273,"4.3 oz","24.58 bmi"
"Omni",3293.12772770338,"181.8 g","22.85 bmi"
"Omni",1804.49150859189,"4.2 oz","25.5 bmi"
"omnivore",2244.50950745514,"119.7 g","18.62 bmi"
"VGN",1933.94341082662,"2.3 oz","22.75 BMI"
"omnivore",1859.05617794233,"119.7 g","27.41 bmi"
"Omni",2029.9800807715,"3.4 oz","26.8 bmi"
"omnivore",2931.86242135933,"124.1 g","23.37 BMI"
"omnivore",2672.53770342269,"2.8 oz","23.31 BMI"
"Omni",NA,"3.3 oz","22.78 BMI"
"omnivore",2379.60746819282,"3.8 oz","19.88 BMI"
"Omni",2754.68942094546,"3.7 oz","25.47 BMI"
"other",2291.88528614948,"5.3 oz","24.93 bmi"
"vegetarian",2239.54340650328,"115.3 g","24.46 bmi"
"Omni",2811.77023130505,"144.3 g","27.17 BMI"
"omnivore",3167.868233519,"145.3 g","26.88 bmi"
"omnivore",3484.81706640713,"5.2 oz","30.65 bmi"
"Omni",2196.46090196384,"150.6 g","22.14 bmi"
"omnivore",2092.81386164237,"4.6 oz","27.14 BMI"
"Omni",2775.85541873004,"4.9 oz","26.21 bmi"
"omnivore",3527.38035302325,"125.3 g","24.22 BMI"
"omnivore",1860.42993854695,"4.2 oz","23.21 bmi"
"VGN",2147.99661764128,"3.4 oz","21.46 bmi"
"omnivore",3511.39730062164,"125.2 g","31.1 BMI"
"omnivore",2661.56050128741,"116.7 g","25.05 bmi"
"omnivore",3169.48733388946,"189.4 g","20.46 bmi"
"omnivore",4210.54730417853,"8.9 oz","25.05 bmi"
"omnivore",2467.80904739653,"3.6 oz","25.12 BMI"
"Omni",2869.92971912292,"137.4 g","26.26 BMI"
"omnivore",3239.4038013482,"3.3 oz","25.59 bmi"
"vegetarian",2364.9877720683,"70.3 g","27.24 bmi"
"Omni",2277.24717893899,"3.5 oz","28.62 BMI"
"Omni",2917.14703653075,"4.7 oz","24.86 BMI"
"Omni",1775.917354908,"73.6 g","32.24 bmi"
"omnivore",NA,"142.1 g","24.28 bmi"
"omnivore",2804.91214808072,"130.9 g","29.74 BMI"
"Omni",2248.18329143281,"67.2 g","28.18 bmi"
"Omni",2381.13298675284,"5.4 oz","24.86 BMI"
"Omni",3226.87042191655,"5.6 oz","25.04 BMI"
"vegan",2490.23944312793,"64 g","28.11 bmi"
"Omni",2573.29200840175,"72.2 g","24.65 bmi"
"omnivore",1683.81403660648,"1.2 oz","25.05 bmi"
"Omni",2823.93031834882,"113.9 g","21.95 BMI"
"Omni",2198.98462638582,"69.2 g","27.47 BMI"
"Omni",2787.25150255415,"91.6 g","24.33 bmi"
"other",2975.96883029929,"5.4 oz","26.62 BMI"
"omnivore",2708.620111989,"144 g","28.88 bmi"
"Omni",2886.28268430681,"101 g","25.17 BMI"
"Omni",2651.14924789839,"4.3 oz","18.92 bmi"
"Omni",2120.94263750281,"4.6 oz","24.76 BMI"
"Omni",1763.71978119264,"95.9 g","23.61 bmi"
"vegan",2468.74154936045,"109.6 g","19.48 bmi"
"Omni",2247.4682390046,"106.4 g","18.49 BMI"
"Omni",2484.39000201992,"3.7 oz","32.11 BMI"
"omnivore",1041.01189305832,"98.8 g","25.62 BMI"
"OtherDiet",2804.30039629116,"155.6 g","23.69 bmi"
"Omni",3052.81570039081,"4.2 oz","28.39 BMI"
"Omni",2701.31959265732,"155 g","23.29 bmi"
"other",2080.45680461264,"127.7 g","26.1 BMI"
"omnivore",3186.99917700113,"5.6 oz","26.41 bmi"
"Omni",2921.30992195772,"123.3 g","29.27 BMI"
"omnivore",1988.72919806921,"3.8 oz","19.24 bmi"
"Omni",2623.22462910334,"85.7 g","25.27 bmi"
"Omni",1621.27227496677,"68.9 g","21.88 bmi"
"Omni",2777.38732649398,"116.5 g","23.5 BMI"
"omnivore",3110.75784390738,"6.6 oz","28.71 BMI"
"omnivore",1754.37874742927,"4.3 oz","19.99 bmi"
"Omni",2464.0244890091,"136.9 g","24.23 BMI"
"Omni",2424.80359819109,"4.2 oz","26.33 bmi"
"Omni",2705.67533953663,"3 oz","25.61 bmi"
"omnivore",2643.41926160249,"140.5 g","24.23 BMI"
"Veggie",1983.80676180462,"1.7 oz","21.87 bmi"
"Omni",2439.23753717854,"101.7 g","27.14 BMI"
"other",2602.12567699377,"93.8 g","27.83 bmi"
"Omni",2770.85232910897,"124.3 g","25.6 bmi"
"omnivore",NA,"3.7 oz","21.99 bmi"
"omnivore",2712.60379981995,"3.5 oz","24.19 bmi"
"OtherDiet",1897.49906197383,"3 oz","24.04 BMI"
"Omni",2257.37374195362,"3.3 oz","24.36 bmi"
"Omni",1707.55119596041,"91.1 g","25.94 BMI"
"OtherDiet",1694.29571938135,"2.1 oz","33.1 bmi"
"omnivore",2619.75362040636,"126.1 g","24.75 bmi"
"omnivore",2746.32388056037,"4.6 oz","23.89 bmi"
"omnivore",2283.76196648898,"3.6 oz","24.07 bmi"
"OtherDiet",1986.56561952167,"5.2 oz","24.85 bmi"
"Omni",2113.46658525588,"4.2 oz","25.49 BMI"
"Omni",2431.21020940855,"4.5 oz","22.23 BMI"
"Omni",2400.57987371897,"3.2 oz","21.88 BMI"
"omnivore",2334.30067490916,"117.6 g","22.17 BMI"
"Omni",2412.47093585777,"2.5 oz","24.42 BMI"
"vegetarian",2826.80027362674,"76.8 g","21.67 BMI"
"omnivore",2390.06927074646,"4.5 oz","28.55 BMI"
"omnivore",3826.87036430191,"193.1 g","28.77 BMI"
"vegetarian",3212.56585267967,"3.7 oz","24.71 bmi"
"Veggie",NA,"59 g","19.38 BMI"
"Omni",3403.39468701913,"141.8 g","25.31 bmi"
"omnivore",2003.52211700528,"103.7 g","26.22 bmi"
"Omni",2385.6943810633,"4.1 oz","27.89 BMI"
"Veggie",2295.15436534379,"2.6 oz","23.94 BMI"
"other",1936.7205096736,"4.1 oz","21.77 bmi"
"Omni",3196.96272263834,"85.7 g","28.31 bmi"
"other",2131.5850273715,"180.5 g","23.48 BMI"
"omnivore",2740.9186801997,"139.3 g","26.14 BMI"
"Omni",2759.05991767533,"180.3 g","27.6 bmi"
"omnivore",2598.21207443879,"6 oz","26.42 bmi"
"Veggie",2592.65011959575,"4.2 oz","24.47 BMI"
"other",2799.0198803017,"5 oz","26.81 bmi"
"Veggie",2317.83918229736,"2.5 oz","29.86 BMI"
"omnivore",2220.55120030558,"3.5 oz","28.92 BMI"
"omnivore",2489.68888538551,"148.8 g","22.93 bmi"
"Omni",2493.57917034728,"4 oz","22.38 BMI"
"OtherDiet",2233.17842564814,"3.7 oz","28.72 BMI"
"omnivore",2354.50820848819,"112.1 g","22.54 BMI"
"Omni",NA,"84 g","17.11 bmi"
"vegan",2952.04253730633,"97.4 g","25.84 BMI"
"Omni",1381.7458670985,"92.2 g","24.94 bmi"
"omnivore",2461.17247930003,"139.1 g","28.2 BMI"
"omnivore",2438.91820040653,"166.2 g","27.35 BMI"
"Omni",3112.19269064289,"136.6 g","25.78 bmi"
"Veggie",1884.83655989574,"2.8 oz","24.02 bmi"
"Omni",2545.64177697083,"104.8 g","24.82 bmi"
"Omni",3492.55589138229,"4.8 oz","25.72 BMI"
"other",1628.11209540315,"2.2 oz","24.1 bmi"
"Omni",2304.35634910646,"96.8 g","22.84 bmi"
"Omni",2401.68653839051,"5.1 oz","23.56 bmi"
"omnivore",1858.39806818845,"2.4 oz","18.69 bmi"
"Omni",1644.74183889096,"67.1 g","21.35 bmi"
"Omni",1925.48694469944,"5.2 oz","28.9 BMI"
"Veggie",3453.98418527583,"4.7 oz","24.89 BMI"
"OtherDiet",1826.20661805216,"74.2 g","23.59 BMI"
"Omni",NA,"5.7 oz","28.51 BMI"
"vegetarian",2215.79535751853,"1.8 oz","25.2 bmi"
"omnivore",2392.69401396775,"108.1 g","31.72 bmi"
"VGN",2547.87651328742,"69.6 g","19.17 BMI"
"omnivore",2356.67926463812,"139 g","25.75 bmi"
"omnivore",2636.05368400776,"151.6 g","24.49 bmi"
"other",2209.80888613078,"116.8 g","28.06 bmi"
"OtherDiet",2251.85852796962,"5.3 oz","20.77 BMI"
"omnivore",1864.46748930899,"97.8 g","26.54 BMI"
"vegan",2036.93883359112,"50.5 g","16.21 BMI"
"omnivore",2687.16043711048,"3.7 oz","27.01 BMI"
"Omni",3213.6058614767,"136.1 g","28.48 bmi"
"Omni",2423.72711335118,"4.5 oz","21.49 BMI"
"omnivore",2708.91179746405,"5.7 oz","30.39 bmi"
"Omni",1906.30967257146,"109.6 g","22.64 BMI"
"Omni",2761.36031405186,"4.4 oz","24.89 bmi"
"omnivore",2841.04974836986,"5.4 oz","26.23 bmi"
"omnivore",2732.02469102314,"4.9 oz","26.22 BMI"
"Omni",2545.61508005348,"144.7 g","27.05 bmi"
"Omni",2896.96641928601,"5.8 oz","26.99 BMI"
"Omni",NA,"3.2 oz","24.04 BMI"
"VGN",1852.01803307968,"50.9 g","21.67 BMI"
"omnivore",2401.65709206152,"90.5 g","23.58 bmi"
"Omni",2677.79357853897,"132.5 g","24.16 BMI"
"vegan",2605.12893282041,"1.6 oz","25.54 BMI"
"Omni",3284.91528356031,"141.2 g","27.61 bmi"
"Omni",2220.85599833786,"3.8 oz","27.26 bmi"
"Omni",2042.99275930322,"87.8 g","26.36 bmi"
"Omni",2707.85484486223,"5.2 oz","28.95 BMI"
"Omni",2884.92637089076,"3.8 oz","26.6 BMI"
"omnivore",NA,"111.9 g","27.67 BMI"
"omnivore",2638.07772193467,"4.6 oz","24.97 bmi"
"Omni",2698.50925242849,"3.5 oz","24.66 BMI"
"other",3289.11681982356,"6.8 oz","23.31 BMI"
"omnivore",1885.72167032536,"71.4 g","26.44 bmi"
"Omni",2716.57948229131,"114.4 g","24.61 bmi"
"omnivore",2989.1140347628,"4.7 oz","25.82 BMI"
"Veggie",2458.64018622141,"3 oz","22.18 bmi"
"omnivore",2293.5293624218,"84.7 g","26.72 BMI"
"vegetarian",2899.41805513289,"106.9 g","27 bmi"
"Omni",2174.43248753284,"3.6 oz","24.39 BMI"
"Veggie",1656.21171870536,"66.5 g","24.39 bmi"
"Omni",NA,"5.9 oz","20.77 bmi"
"omnivore",2808.8257295103,"150.3 g","24.73 BMI"
"omnivore",2801.22966637431,"3.4 oz","26.8 bmi"
"other",679.001494734558,"2.3 oz","28.56 bmi"
"omnivore",3270.99351385412,"84.3 g","28.88 bmi"
"Omni",2325.13950282651,"4 oz","18.32 BMI"
"omnivore",2692.52025058757,"4 oz","26.79 bmi"
"Omni",2404.39089982169,"90.5 g","26.45 bmi"
"Omni",2797.53453565557,"133.3 g","27.3 bmi"
"OtherDiet",2144.79415419521,"160.1 g","23.4 BMI"
"Omni",2210.17405507703,"4.7 oz","27.75 BMI"
"OtherDiet",2774.36060040559,"5.5 oz","31.68 bmi"
"vegetarian",1845.21159773892,"93.1 g","27.82 bmi"
"Omni",NA,"4.8 oz","26.85 BMI"
"omnivore",3096.79100415518,"4.3 oz","29.04 BMI"
"omnivore",1645.52646691554,"137.7 g","21.51 bmi"
"Omni",2341.90451725665,"120.1 g","21.13 BMI"
"omnivore",2368.55257838201,"116.3 g","23.97 BMI"
"omnivore",3513.14703067224,"4.1 oz","26.97 bmi"
"Omni",3089.42364429664,"122.7 g","25.92 BMI"
"Omni",3471.64244838657,"112.2 g","24.85 BMI"
"Omni",NA,"111.8 g","21.53 BMI"
"Veggie",2510.51252133507,"2.7 oz","24.01 bmi"
"omnivore",2928.10743968832,"140.5 g","19.93 BMI"
"omnivore",2232.05626626939,"4.5 oz","30.14 BMI"
"Omni",1942.58692751248,"92 g","24.26 BMI"
"omnivore",2133.71675631891,"2.5 oz","30.72 BMI"
"OtherDiet",1826.20661805216,"74.2 g","23.59 BMI"
"omnivore",3503.34034541595,"5.4 oz","23.06 BMI"
"omnivore",2808.8257295103,"150.3 g","24.73 BMI"
"omnivore",3061.32710812984,"113.1 g","26.28 BMI"
"omnivore",2806.04173045004,"142.6 g","24.63 BMI"
"Omni",2324.54108640347,"116.6 g","29.77 BMI"
"omnivore",3239.4038013482,"3.3 oz","25.59 bmi"
"omnivore",1916.90509669458,"70.7 g","22.42 bmi"
"VGN",1933.94341082662,"2.3 oz","22.75 BMI"
"Omni",2924.90332375559,"167.6 g","23.23 bmi"
"omnivore",2394.3776861412,"156.8 g","25.34 bmi"
"omnivore",2343.85965278274,"4.1 oz","26.92 bmi"
"other",2525.14850071285,"100.8 g","27.44 BMI"
"vegan",2178.16053785585,"1.3 oz","25.58 bmi"
"omnivore",1781.57827817111,"4.4 oz","23.1 BMI"
"Omni",3107.47421548915,"4.9 oz","23.85 BMI"
"omnivore",2232.22320885313,"4.2 oz","23.66 BMI"
"omnivore",2989.1140347628,"4.7 oz","25.82 BMI"
"omnivore",3185.0019969855,"5.8 oz","26.12 bmi"
"Omni",2884.92637089076,"3.8 oz","26.6 BMI"
"omnivore",3473.30905013282,"6.7 oz","24.27 BMI"
"Omni",1961.04632994352,"3.7 oz","23.99 bmi"
"Omni",2755.13662556972,"121.9 g","25.48 BMI"
"omnivore",2362.050391207,"3.4 oz","30.78 bmi"
"vegan",2446.90012108883,"51.9 g","27.9 BMI"
"Omni",2244.19813890521,"4.1 oz","23.13 bmi"
"Omni",2651.14924789839,"4.3 oz","18.92 bmi"
"omnivore",1444.39581336973,"40.3 g","20.98 bmi"
"omnivore",2199.10801895421,"65.1 g","28.57 BMI"
"Omni",2882.51219338467,"5.1 oz","22.43 bmi"
"Omni",2401.68653839051,"5.1 oz","23.56 bmi"
"Omni",2677.79357853897,"132.5 g","24.16 BMI"
"Omni",1775.917354908,"73.6 g","32.24 bmi"
"other",2442.01910899773,"6.5 oz","21.04 BMI"
"Omni",1828.52124466016,"96.5 g","26.86 bmi"
"omnivore",2786.06788890312,"88.6 g","27.31 BMI"
"Omni",2255.23356439379,"117.6 g","25.35 BMI"
"other",1694.20787793574,"149.8 g","23.01 BMI"
"omnivore",2378.45089520745,"103.2 g","23.08 BMI"
"Veggie",1932.59874838455,"73.5 g","27.54 BMI"
"Omni",2616.81680704493,"133.6 g","20.36 BMI"
"omnivore",2108.24210549348,"118.9 g","20.48 bmi"
"omnivore",NA,"3.7 oz","21.99 bmi"
"Omni",2330.64900816785,"144.8 g","22.06 bmi"
"Omni",2652.02101751407,"4.3 oz","21.17 bmi"
"Omni",1229.03444943101,"56.4 g","24.98 BMI"
"omnivore",2962.77304924956,"154.7 g","25.15 BMI"
"omnivore",1945.91966330974,"91 g","21.13 bmi"
"vegetarian",2239.54340650328,"115.3 g","24.46 bmi"
"Omni",2818.06201759107,"4.2 oz","23.33 BMI"
"omnivore",2053.2420827992,"4.6 oz","22.91 BMI"
"Omni",2879.78846844656,"140.4 g","22.51 bmi"
"omnivore",2582.95155078972,"141 g","31.9 bmi"
"omnivore",2993.02911053012,"112.3 g","23.9 BMI"
"vegetarian",2499.10914746554,"3.6 oz","25.87 bmi"
"Omni",2299.69832240391,"4.1 oz","28.96 BMI"
"Omni",1624.34895845259,"53.7 g","29.74 BMI"
"Veggie",1983.80676180462,"1.7 oz","21.87 bmi"
"omnivore",NA,"3.9 oz","29.55 bmi"
"omnivore",1864.46748930899,"97.8 g","26.54 BMI"
"omnivore",3898.69557347905,"8.7 oz","22.44 bmi"
"other",2209.80888613078,"116.8 g","28.06 bmi"
"omnivore",1517.50883364441,"87.5 g","25.69 bmi"
"other",2975.96883029929,"5.4 oz","26.62 BMI"
"Omni",2849.0679044293,"4 oz","25.41 bmi"
"VGN",2435.9343691835,"3.2 oz","27.08 BMI"
"vegetarian",2637.97758617285,"64 g","24.59 bmi"
"Omni",3258.24530084598,"5.1 oz","27.19 BMI"
"Omni",2893.83836267962,"3.7 oz","27.57 bmi"
"OtherDiet",1986.56561952167,"5.2 oz","24.85 bmi"
"Omni",1802.39711085237,"4.8 oz","21.18 BMI"
"omnivore",2248.06653348149,"116.8 g","21.95 bmi"
"omnivore",1933.01354741437,"105.2 g","24.2 BMI"
"omnivore",2017.97319475272,"3.5 oz","26.77 BMI"
"omnivore",2203.92968630289,"2.8 oz","28.32 BMI"
"OtherDiet",2553.06220231795,"3.7 oz","23.52 bmi"
"Omni",1942.58692751248,"92 g","24.26 BMI"
"omnivore",1898.32453326603,"5.3 oz","25.66 BMI"
"other",2291.88528614948,"5.3 oz","24.93 bmi"
"omnivore",2071.85929829837,"3.9 oz","27.1 BMI"
"omnivore",2496.18156479001,"148 g","27.42 bmi"
"Omni",3052.81570039081,"4.2 oz","28.39 BMI"
"omnivore",2928.10743968832,"140.5 g","19.93 BMI"
"vegetarian",1685.88074390589,"77.4 g","23.76 BMI"
"Omni",2384.4157456825,"144 g","23.27 bmi"
"vegetarian",1955.20359974459,"55.1 g","24.53 bmi"
"omnivore",3060.58539032432,"5.1 oz","24.96 bmi"
"Omni",2817.9739489343,"3.8 oz","34.24 BMI"
"omnivore",3660.43011199724,"151.3 g","22.67 bmi"
"Omni",1968.09432408063,"3.2 oz","25.21 bmi"
"omnivore",4210.54730417853,"8.9 oz","25.05 bmi"
"Omni",2471.33794807611,"5.3 oz","29.45 bmi"
"Veggie",2072.13719543484,"2.4 oz","24.51 bmi"
"omnivore",1500.41129449626,"103.9 g","26.07 bmi"
"Omni",2923.92138444674,"134.5 g","24.99 bmi"
"VGN",2349.1641705643,"2.5 oz","23.76 bmi"
"Omni",1941.5409343932,"2.7 oz","27.37 BMI"
"Omni",2709.97580190712,"146.4 g","21.63 bmi"
"omnivore",2367.35811256775,"3 oz","19.49 BMI"
"Veggie",1645.65988477959,"49.8 g","28.89 bmi"
